Date,EUA_Price
2019-01-07,23.01
2019-01-08,22.4
2019-01-10,21.4
2019-01-14,21.95
2019-01-15,22.55
2019-01-16,22.810000000000002
2019-01-17,23.55
2019-01-21,24.22
2019-01-22,24.419999999999998
2019-01-24,24.6
2019-01-28,23.01
2019-01-29,22.43
2019-01-30,22.91
2019-01-31,22.3
2019-02-01,21.38
2019-02-04,21.38
2019-02-05,22.93
2019-02-07,23.8
2019-02-08,23.279999999999998
2019-02-11,21.8
2019-02-12,21.71
2019-02-13,20.01
2019-02-14,20.86
2019-02-15,19.99
2019-02-18,20.14
2019-02-19,20.259999999999998
2019-02-21,19.85
2019-02-22,18.35
2019-02-25,18.62
2019-02-26,19.6
2019-02-27,20.310000000000002
2019-02-28,20.9
2019-03-01,21.310000000000002
2019-03-04,22.12
2019-03-05,22.86
2019-03-07,22.03
2019-03-08,22.88
2019-03-11,22.6
2019-03-12,22.479999999999997
2019-03-13,21.979999999999997
2019-03-14,22.23
2019-03-15,22.77
2019-03-18,21.5
2019-03-19,21.35
2019-03-21,21.1
2019-03-22,20.64
2019-03-25,20.6
2019-03-26,21.17
2019-03-27,21.45
2019-03-28,21.55
2019-03-29,21.830000000000002
2019-04-01,21.06
2019-04-02,21.4
2019-04-04,23.650000000000002
2019-04-05,24.17
2019-04-08,24.07
2019-04-09,25.2
2019-04-10,26.21
2019-04-11,25.88
2019-04-12,26.72
2019-04-15,27
2019-04-16,26.8
2019-04-18,26.919999999999998
2019-04-22,26.99
2019-04-23,27.17
2019-04-24,27.02
2019-04-25,27.459999999999997
2019-04-26,26.79
2019-04-29,25.810000000000002
2019-04-30,25.85
2019-05-02,25.04
2019-05-03,24.32
2019-05-06,26.150000000000002
2019-05-07,25.650000000000002
2019-05-08,26.5
2019-05-09,26.810000000000002
2019-05-10,26.35
2019-05-13,25.25
2019-05-14,25.03
2019-05-16,25.810000000000002
2019-05-17,25.01
2019-05-20,24.91
2019-05-21,25.01
2019-05-22,25.650000000000002
2019-05-23,26.05
2019-05-24,25.610000000000003
2019-05-27,25.27
2019-05-28,25.3
2019-06-03,23.959999999999997
2019-06-04,23.86
2019-06-05,24.419999999999998
2019-06-06,24.07
2019-06-07,24.24
2019-06-10,25
2019-06-11,25.12
2019-06-13,24.919999999999998
2019-06-14,24.67
2019-06-17,24.779999999999998
2019-06-18,24.979999999999997
2019-06-19,24.979999999999997
2019-06-20,24.86
2019-06-21,24.87
2019-06-24,25.64
2019-06-27,27.1
2019-06-28,26.4
2019-07-01,26.72
2019-07-02,27.22
2019-07-03,26.330000000000002
2019-07-04,26.22
2019-07-05,25.84
2019-07-08,26.6
2019-07-09,26.68
2019-07-11,28.5
2019-07-12,28.25
2019-07-15,29.150000000000002
2019-07-16,29.1
2019-07-17,28.37
2019-07-18,27.99
2019-07-19,28.150000000000002
2019-07-22,28.959999999999997
2019-07-23,29.05
2019-07-25,29.459999999999997
2019-07-26,28.51
2019-07-29,28.8
2019-07-30,28.18
2019-07-31,28.04
2019-08-01,28.9
2019-08-02,29.1
2019-08-05,28.82
2019-08-06,28.479999999999997
2019-08-08,28.68
2019-08-09,28.37
2019-08-12,27.7
2019-08-13,27.1
2019-08-14,27.150000000000002
2019-08-15,26.41
2019-08-16,26.12
2019-08-19,26.25
2019-08-20,26.939999999999998
2019-08-22,25.779999999999998
2019-08-23,25.330000000000002
2019-08-26,26.01
2019-08-27,25.25
2019-08-28,26
2019-08-29,25.93
2019-08-30,26.8
2019-09-02,25.4
2019-09-03,24.82
2019-09-06,25.459999999999997
2019-09-09,25.01
2019-09-10,25.5
2019-09-11,26.34
2019-09-12,26.55
2019-09-13,26.22
2019-09-16,26.58
2019-09-17,26.75
2019-09-19,25.56
2019-09-20,26.17
2019-09-23,25.93
2019-09-24,25.59
2019-09-25,25.17
2019-09-26,25.21
2019-09-27,25.3
2019-09-30,25.03
2019-10-01,24.4
2019-10-03,24.03
2019-10-04,23.41
2019-10-07,22.77
2019-10-08,23.37
2019-10-09,22.32
2019-10-10,22.830000000000002
2019-10-11,23.62
2019-10-14,23.82
2019-10-15,24.479999999999997
2019-10-17,25.959999999999997
2019-10-18,25.64
2019-10-21,25.9
2019-10-22,25.7
2019-10-23,25.09
2019-10-24,24.610000000000003
2019-10-25,24.86
2019-10-28,24.68
2019-10-29,25.4
2019-10-31,25.95
2019-11-01,25.71
2019-11-04,24.93
2019-11-05,25.8
2019-11-06,25.18
2019-11-07,24.86
2019-11-08,24.62
2019-11-11,25.21
2019-11-12,24.95
2019-11-14,24.279999999999998
2019-11-15,23.41
2019-11-18,23.41
2019-11-19,23.62
2019-11-20,23.34
2019-11-21,23.959999999999997
2019-11-22,24.32
2019-11-25,24.52
2019-11-26,24.29
2019-11-28,24.91
2019-11-29,25.03
2019-12-02,24.62
2019-12-03,24.41
2019-12-04,24.1
2019-12-05,24.5
2019-12-06,24.7
2019-12-09,24.4
2019-12-10,24.979999999999997
2019-12-12,24.62
2019-12-13,25.330000000000002
2019-12-16,24.21
2019-12-30,24.68
2020-01-06,24.35
2020-01-07,24.06
2020-01-09,24.01
2020-01-10,24.479999999999997
2020-01-13,24.03
2020-01-14,23.74
2020-01-15,24.08
2020-01-16,24.85
2020-01-17,25.01
2020-01-20,25.6
2020-01-21,25.1
2020-01-23,24.650000000000002
2020-01-24,24.479999999999997
2020-01-27,24.04
2020-01-28,24.55
2020-01-29,24.04
2020-01-30,23.74
2020-01-31,23.479999999999997
2020-02-03,23.2
2020-02-04,23.330000000000002
2020-02-06,23.4
2020-02-07,23.17
2020-02-10,22.91
2020-02-11,23.150000000000002
2020-02-12,23.35
2020-02-13,23.52
2020-02-14,24.27
2020-02-17,24.110000000000003
2020-02-18,24.8
2020-02-20,25.5
2020-02-21,25.150000000000002
2020-02-24,24.64
2020-02-25,24.32
2020-02-26,23.85
2020-02-27,23.8
2020-02-28,23.459999999999997
2020-03-02,23.959999999999997
2020-03-03,23.259999999999998
2020-03-05,23.9
2020-03-06,23.36
2020-03-09,22.650000000000002
2020-03-10,23.759999999999998
2020-03-11,23.59
2020-03-12,22.85
2020-03-13,22.779999999999998
2020-03-16,20.64
2020-03-19,16.03
2020-03-20,16.35
2020-03-23,14.6
2020-03-24,16.25
2020-03-25,16.95
2020-03-26,16.3
2020-03-27,16.55
2020-03-30,16.32
2020-03-31,17.4
2020-04-02,17.52
2020-04-03,17.9
2020-04-06,18.36
2020-04-07,21.110000000000003
2020-04-08,20.74
2020-04-09,21.4
2020-04-13,20.56
2020-04-14,20.17
2020-04-16,20.1
2020-04-17,21.87
2020-04-20,21.24
2020-04-21,20.4
2020-04-22,19.75
2020-04-23,20.24
2020-04-24,20.49
2020-04-27,20.4
2020-04-28,19.99
2020-04-30,19.97
2020-05-04,19.27
2020-05-05,19.01
2020-05-06,17.75
2020-05-07,19
2020-05-08,19.38
2020-05-11,18.810000000000002
2020-05-12,18.72
2020-05-14,18.37
2020-05-15,19.02
2020-05-18,19.3
2020-05-19,20.02
2020-05-20,20.110000000000003
2020-05-25,21.439999999999998
2020-05-26,21.45
2020-05-28,20.95
2020-05-29,21.7
2020-06-01,22.110000000000003
2020-06-02,21.150000000000002
2020-06-03,21.979999999999997
2020-06-04,21.77
2020-06-05,22.5
2020-06-08,22.66
2020-06-09,22.3
2020-06-11,22.2
2020-06-12,22.150000000000002
2020-06-15,21.8
2020-06-16,22.87
2020-06-17,22.810000000000002
2020-06-18,23.630000000000003
2020-06-19,24.18
2020-06-22,24.150000000000002
2020-06-23,24.85
2020-06-25,25.150000000000002
2020-06-26,24.9
2020-06-29,24.74
2020-06-30,25.99
2020-07-01,27.1
2020-07-02,27.25
2020-07-03,27
2020-07-06,28.86
2020-07-07,29.34
2020-07-09,28.479999999999997
2020-07-10,27.66
2020-07-13,30.04
2020-07-14,29.2
2020-07-15,29.810000000000002
2020-07-16,28.130000000000003
2020-07-17,26.85
2020-07-20,26.85
2020-07-21,26.34
2020-07-23,26.759999999999998
2020-07-24,26.57
2020-07-27,25.53
2020-07-28,25.03
2020-07-29,25.959999999999997
2020-07-30,25.34
2020-07-31,26.3
2020-08-03,25.810000000000002
2020-08-04,25.95
2020-08-06,26.95
2020-08-07,26.16
2020-08-10,26.919999999999998
2020-08-11,26.71
2020-08-12,25.55
2020-08-13,25.939999999999998
2020-08-14,25.25
2020-08-17,25.419999999999998
2020-08-18,26.05
2020-08-20,25.7
2020-08-21,25.36
2020-08-24,26.6
2020-08-25,27.330000000000002
2020-08-26,28.419999999999998
2020-08-27,28.03
2020-08-28,29.5
2020-08-31,28.150000000000002
2020-09-01,28.279999999999998
2020-09-04,28.8
2020-09-07,26.9
2020-09-08,27.25
2020-09-09,26.02
2020-09-10,27.459999999999997
2020-09-11,28.05
2020-09-14,28.66
2020-09-15,29.99
2020-09-17,29.1
2020-09-18,28.36
2020-09-21,27.12
2020-09-22,26.75
2020-09-23,27.310000000000002
2020-09-24,26.279999999999998
2020-09-25,26.2
2020-09-28,26.279999999999998
2020-09-29,27.09
2020-10-01,26.41
2020-10-02,26.110000000000003
2020-10-05,26.79
2020-10-06,26.68
2020-10-07,26.759999999999998
2020-10-08,26.4
2020-10-09,26
2020-10-12,25.54
2020-10-13,25.3
2020-10-15,25.150000000000002
2020-10-16,25.459999999999997
2020-10-19,24.85
2020-10-20,24.439999999999998
2020-10-21,23.959999999999997
2020-10-22,23.6
2020-10-23,24.919999999999998
2020-10-26,24.330000000000002
2020-10-27,23.55
2020-10-29,23.07
2020-10-30,23.45
2020-11-02,23.02
2020-11-03,24.4
2020-11-04,23.830000000000002
2020-11-05,25.55
2020-11-06,25.2
2020-11-09,25.41
2020-11-10,26.47
2020-11-12,25.9
2020-11-13,26.310000000000002
2020-11-16,26.67
2020-11-17,27.12
2020-11-18,27.419999999999998
2020-11-19,26.72
2020-11-20,26.8
2020-11-23,27.25
2020-11-24,26.97
2020-11-26,27.77
2020-11-27,28.23
2020-11-30,28.82
2020-12-01,29.24
2020-12-02,28.9
2020-12-03,29.1
2020-12-04,30
2020-12-07,29.49
2020-12-08,29.69
2020-12-10,30.04
2020-12-11,30.45
2020-12-14,30.919999999999998
2021-01-04,33.99
2021-01-11,33.620000000000005
2021-01-18,33.190000000000005
2021-01-25,33.339999999999996
2021-01-29,33.51
2021-02-01,32.660000000000004
2021-02-02,33.2
2021-02-03,38
2021-02-04,36.51
2021-02-05,37.61
2021-02-08,38.620000000000005
2021-02-09,37.58
2021-02-10,37.7
2021-02-11,39.620000000000005
2021-02-12,37.8
2021-02-15,39.82
2021-02-16,40.190000000000005
2021-02-17,38.42
2021-02-18,38.01
2021-02-19,38.36
2021-02-22,36.839999999999996
2021-02-23,37.5
2021-02-24,38.42
2021-02-25,38.879999999999995
2021-02-26,37.51
2021-03-01,37.660000000000004
2021-03-02,37.25
2021-03-03,37.56
2021-03-04,36.9
2021-03-05,38.08
2021-03-08,38.41
2021-03-09,39.4
2021-03-10,41
2021-03-11,40.92
2021-03-12,41.52
2021-03-15,42.839999999999996
2021-03-16,41.92
2021-03-17,41.9
2021-03-18,43.349999999999994
2021-03-19,41.91
2021-03-22,41.8
2021-03-23,41.77
2021-03-24,40.94
2021-03-25,40.690000000000005
2021-03-26,40.86
2021-03-29,40.71
2021-03-30,42.25
2021-03-31,42.260000000000005
2021-04-01,42.04
2021-04-05,43.54
2021-04-06,43.05
2021-04-07,43.63
2021-04-08,43.449999999999996
2021-04-09,43.18
2021-04-12,43.86
2021-04-13,44.1
2021-04-14,43.53
2021-04-15,43.99
2021-04-16,44.5
2021-04-19,44.660000000000004
2021-04-20,44.2
2021-04-21,44.849999999999994
2021-04-22,46.6
2021-04-23,46.41
2021-04-26,47.24
2021-04-27,46.55
2021-04-28,48
2021-04-29,47.25
2021-04-30,47.68
2021-05-03,49.57
2021-05-04,49.33
2021-05-05,48.620000000000005
2021-05-06,49.449999999999996
2021-05-07,49.46
2021-05-10,51.809999999999995
2021-05-11,51.59
2021-05-12,54.220000000000006
2021-05-17,55.57
2021-05-18,55.53
2021-05-19,52.120000000000005
2021-05-20,50.839999999999996
2021-05-21,52.71
2021-05-24,52.53
2021-05-25,53.09
2021-05-26,54.07
2021-05-27,52.11
2021-05-28,51.08
2021-05-31,51.14
2021-06-01,52.58
2021-06-02,51.5
2021-06-03,51.9
2021-06-04,49.55
2021-06-07,48.56
2021-06-08,52.03
2021-06-09,53.7
2021-06-10,53.3
2021-06-11,53.120000000000005
2021-06-14,53.6
2021-06-15,51.18
2021-06-16,50.83
2021-06-17,50.839999999999996
2021-06-18,51.51
2021-06-21,52.09
2021-06-22,52.97
2021-06-23,53.620000000000005
2021-06-24,54.849999999999994
2021-06-25,55.690000000000005
2021-06-28,55.06
2021-06-29,55.39
2021-06-30,55.57
2021-07-01,58.01
2021-07-02,57.11
2021-07-05,57.91
2021-07-06,57.15
2021-07-07,53.15
2021-07-08,51.09
2021-07-09,53.849999999999994
2021-07-12,52.5
2021-07-13,52.44
2021-07-14,52
2021-07-15,52.28
2021-07-16,53.33
2021-07-19,53.55
2021-07-20,51.74
2021-07-21,51.7
2021-07-22,51.44
2021-07-23,50.13
2021-07-26,51.790000000000006
2021-07-27,52.8
2021-07-28,53.449999999999996
2021-07-29,54.02
2021-07-30,53
2021-08-02,54.6
2021-08-03,54.17
2021-08-04,55
2021-08-05,54.839999999999996
2021-08-06,56.720000000000006
2021-08-09,56
2021-08-10,57.1
2021-08-11,56.690000000000005
2021-08-12,57.36
2021-08-13,55.6
2021-08-16,57.18
2021-08-17,57.4
2021-08-18,57.7
2021-08-19,55.809999999999995
2021-08-20,54.4
2021-08-23,55.949999999999996
2021-08-24,55.720000000000006
2021-08-25,56.63
2021-08-26,55.61
2021-08-27,57.51
2021-08-30,60.9
2021-08-31,60.11
2021-09-01,61.290000000000006
2021-09-03,61.25
2021-09-06,62.87
2021-09-07,61.71
2021-09-08,61.93
2021-09-09,61.98
2021-09-10,61.849999999999994
2021-09-13,61.91
2021-09-14,61.51
2021-09-15,60
2021-09-16,59.89
2021-09-17,59.6
2021-09-20,58.56
2021-09-21,60.309999999999995
2021-09-22,60.02
2021-09-23,59.449999999999996
2021-09-24,61.24
2021-09-27,64
2021-09-28,65
2021-09-29,61.83
2021-09-30,61.37
2021-10-01,62.04
2021-10-04,63.56
2021-10-05,63.660000000000004
2021-10-06,61.36
2021-10-07,58.99
2021-10-08,59.92
2021-10-11,59.33
2021-10-12,58.86
2021-10-13,58.75
2021-10-14,59.43
2021-10-15,61.01
2021-10-18,58.849999999999994
2021-10-19,57.58
2021-10-20,56
2021-10-21,57.1
2021-10-22,59.5
2021-10-25,58.94
2021-10-26,58.96
2021-10-27,58.92
2021-10-28,58.93
2021-10-29,59.4
2021-11-01,59.98
2021-11-02,57.8
2021-11-03,59.78
2021-11-04,59.809999999999995
2021-11-05,61.05
2021-11-08,60.06
2021-11-09,60.11
2021-11-10,61.53
2021-11-11,62.309999999999995
2021-11-12,63.53
2021-11-15,64.4
2021-11-16,67.5
2021-11-17,67.14
2021-11-18,66.51
2021-11-19,69.21000000000001
2021-11-22,69.7
2021-11-23,69.88
2021-11-24,69.51
2021-11-25,72.14999999999999
2021-11-26,71.95
2021-11-29,74.48
2021-11-30,74.82
2021-12-01,76.38
2021-12-02,77.1
2021-12-03,78.76
2021-12-06,80
2021-12-07,82.86999999999999
2021-12-08,87.45
2021-12-09,84.93
2021-12-10,79.83
2021-12-13,85
2021-12-14,79.99000000000001
2021-12-15,79.29
2021-12-16,80.5
2021-12-17,82.25
2021-12-20,74.57
2022-01-03,85.73
2022-01-10,82.71000000000001
2022-01-11,81.9
2022-01-13,79.05
2022-01-14,81.52
2022-01-17,80.21000000000001
2022-01-18,79.22
2022-01-19,80.7
2022-01-20,80.8
2022-01-21,84.03
2022-01-24,85.75
2022-01-25,84.48
2022-01-27,88.51
2022-01-28,89.25
2022-01-31,88.03
2022-02-02,91.61
2022-02-03,92.64999999999999
2022-02-04,94.64999999999999
2022-02-07,93.5
2022-02-08,97.51
2022-02-09,96.53
2022-02-10,90.6
2022-02-11,89.98
2022-02-14,90.73
2022-02-15,90.35
2022-02-16,88.05
2022-02-17,87.5
2022-02-18,87.64999999999999
2022-02-21,87.99000000000001
2022-02-22,88.4
2022-02-23,92.8
2022-02-24,88
2022-02-25,86.9
2022-02-28,80.92
2022-03-01,79.96000000000001
2022-03-03,63.87
2022-03-04,67.22
2022-03-07,57.91
2022-03-08,62.01
2022-03-10,70.04
2022-03-11,76.5
2022-03-14,78.6
2022-03-15,75.55
2022-03-16,75.25
2022-03-17,76.86999999999999
2022-03-18,79.21000000000001
2022-03-21,77.76
2022-03-22,79.05
2022-03-24,76.14999999999999
2022-03-25,78.5
2022-03-28,80.76
2022-03-29,80.51
2022-03-30,77.22
2022-03-31,79.25
2022-04-01,78
2022-04-04,77.5
2022-04-05,78.33
2022-04-06,78.34
2022-04-07,77.13
2022-04-08,80.21000000000001
2022-04-11,79.02
2022-04-12,77.36
2022-04-13,77.27
2022-04-14,78.8
2022-04-18,84.67999999999999
2022-04-19,79.4
2022-04-21,85.9
2022-04-22,87.4
2022-04-25,85.81
2022-04-26,83.43
2022-04-27,79.99000000000001
2022-04-28,80.55
2022-04-29,82.86
2022-05-02,82.84
2022-05-03,84.25
2022-05-05,87.8
2022-05-06,90.77
2022-05-09,90.11
2022-05-10,86.5
