Date,EUA_Price
2022-05-11,89
2022-05-12,86.95
2022-05-13,88.75
2022-05-16,88.81
2022-05-17,90.33
2022-05-18,87.25
2022-05-19,82.28
2022-05-20,81.14999999999999
2022-05-23,78.96000000000001
2022-05-24,78.88
2022-05-25,80.43
2022-05-30,83.75
2022-05-31,83.63
2022-06-06,81.08
2022-06-07,81.69
2022-06-08,79.11
2022-06-09,80.21000000000001
2022-06-10,80.73
2022-06-13,80.1
2022-06-14,82.31
2022-06-15,84.45
2022-06-16,85.95
2022-06-17,83
2022-06-20,83.51
2022-06-21,84.26
2022-06-22,83.06
2022-06-23,81.07
2022-06-24,82.9
2022-06-27,83.01
2022-06-28,84.54
2022-06-30,88.02
2022-07-01,88.22
2022-07-04,84.34
2022-07-05,83.38
2022-07-06,82.63
2022-07-07,83.36
2022-07-08,82.63
2022-07-11,83.4
2022-07-12,83.89
2022-07-14,83
2022-07-15,83.71000000000001
2022-07-18,83.33
2022-07-19,83.61
2022-07-20,81.22
2022-07-21,77.6
2022-07-22,78.06
2022-07-25,76.09
2022-07-26,76.51
2022-07-28,77.08
2022-07-29,77.96000000000001
2022-08-01,79.5
2022-08-02,80.51
2022-08-03,83.45
2022-08-04,83.81
2022-08-05,84.5
2022-08-08,84.6
2022-08-09,84.06
2022-08-11,86.35
2022-08-12,87.3
2022-08-15,89.5
2022-08-16,90.64
2022-08-17,94.07
2022-08-18,94
2022-08-19,96.86999999999999
2022-08-22,97.5
2022-08-23,92.52
2022-08-25,89.3
2022-08-26,89.56
2022-08-29,88.81
2022-08-30,85.13
2022-08-31,78.96000000000001
2022-09-01,77.01
2022-09-02,78.41000000000001
2022-09-05,73.75
2022-09-06,71.05
2022-09-07,69.06
2022-09-09,65.21000000000001
2022-09-12,65.96000000000001
2022-09-13,70.48
2022-09-14,68.29
2022-09-15,70.84
2022-09-16,71
2022-09-19,71.11
2022-09-20,70.38
2022-09-21,70.39
2022-09-22,69.88
2022-09-23,67.56
2022-09-26,66.02
2022-09-27,67.7
2022-09-28,64.71000000000001
2022-09-29,64.7
2022-09-30,66.86999999999999
2022-10-03,64.45
2022-10-04,66.16999999999999
2022-10-06,65.76
2022-10-07,67.52
2022-10-10,67.01
2022-10-11,66.34
2022-10-12,65.76
2022-10-13,66.64999999999999
2022-10-14,67.7
2022-10-17,66.25
2022-10-18,67.11
2022-10-19,68.61999999999999
2022-10-20,67.01
2022-10-21,67.9
2022-10-24,68.02
2022-10-25,74.16999999999999
2022-10-26,76.51
2022-10-27,77.1
2022-10-28,80.76
2022-10-31,78.69
2022-11-01,78.76
2022-11-03,76.63
2022-11-04,78.14
2022-11-07,76.75
2022-11-08,76.02
2022-11-09,75.35
2022-11-10,71.61999999999999
2022-11-11,73.33
2022-11-14,74.85
2022-11-15,74.93
2022-11-16,74.25
2022-11-17,73.31
2022-11-18,72.22
2022-11-21,73.36
2022-11-22,73.54
2022-11-23,74.08
2022-11-24,76.64
2022-11-25,79.36
2022-11-28,77.61
2022-11-29,78.88
2022-12-01,86.11
2022-12-02,85.21000000000001
2022-12-05,85.69
2022-12-06,86.48
2022-12-07,87
2022-12-08,87.91000000000001
2022-12-09,88.26
2022-12-12,88.35
2022-12-13,89.01
2022-12-15,86.16
2022-12-16,83.41000000000001
2022-12-19,84.1
2022-12-26,80.77
2023-01-02,80.22
2023-01-09,75.27
2023-01-10,78.61
2023-01-12,76.8
2023-01-13,76.42
2023-01-16,75.05
2023-01-17,75.04
2023-01-18,76.25
2023-01-19,82.06
2023-01-20,81.01
2023-01-23,81.52
2023-01-24,80.88
2023-01-25,78.29
2023-01-26,83.51
2023-01-27,86.71000000000001
2023-01-30,85.2
2023-01-31,86.67999999999999
2023-02-01,91.91000000000001
2023-02-02,93.5
2023-02-03,91.14999999999999
2023-02-06,91.78
2023-02-07,87.52
2023-02-09,87.36
2023-02-10,89.7
2023-02-13,88.86
2023-02-14,89.96000000000001
2023-02-15,87.75
2023-02-16,92.85
2023-02-17,93.69
2023-02-20,93.73
2023-02-21,95.35
2023-02-23,93.26
2023-02-24,95.83
2023-02-27,95.11999999999999
2023-02-28,96.33
2023-03-01,95.89
2023-03-02,93.25
2023-03-03,88.81
2023-03-06,91.01
2023-03-07,91.56
2023-03-09,95.43
2023-03-10,95.16
2023-03-13,94.36
2023-03-14,92.34
2023-03-15,90.31
2023-03-16,83.25
2023-03-17,86.5
2023-03-20,82.46000000000001
2023-03-21,87.14
2023-03-22,86.14
2023-03-23,88.27
2023-03-24,88.09
2023-03-27,85.17999999999999
2023-03-28,86.54
2023-03-29,87.16
2023-03-30,87.42
2023-03-31,88.61
2023-04-03,89.82
2023-04-04,94.11999999999999
2023-04-06,94.3
2023-04-10,92.9
2023-04-11,95.52
2023-04-12,93.9
2023-04-13,90.51
2023-04-14,92.3
2023-04-17,90.55
2023-04-18,90.55
2023-04-20,90.67999999999999
2023-04-21,88.6
2023-04-24,85.7
2023-04-25,84.73
2023-04-26,83.31
2023-04-27,85
2023-04-28,84
2023-05-01,87.71000000000001
2023-05-02,83.24000000000001
2023-05-04,82.23
2023-05-05,84.38
2023-05-08,82.99000000000001
2023-05-09,83.84
2023-05-10,85.85
2023-05-11,86.75
2023-05-12,86.66999999999999
2023-05-15,85.7
2023-05-16,85.05
2023-05-17,85.58
2023-05-22,85.2
2023-05-23,84.32
2023-05-24,83
2023-05-25,81.11999999999999
2023-05-26,81.11
2023-05-29,83.69
2023-05-30,79.79
2023-06-01,78.61999999999999
2023-06-02,78.2
2023-06-05,78.55
2023-06-06,80.07
2023-06-07,78.25
2023-06-08,81.54
2023-06-09,83.11
2023-06-12,83.45
2023-06-13,86.44000000000001
2023-06-15,91.66999999999999
2023-06-16,89.3
2023-06-19,90.16
2023-06-20,91.55
2023-06-21,90.35
2023-06-22,87.11
2023-06-23,88.9
2023-06-26,86.01
2023-06-27,85.35
2023-06-29,86.6
2023-06-30,85.31
2023-07-03,87.11
2023-07-04,85
2023-07-05,84.84
2023-07-06,84.17999999999999
2023-07-07,84.82
2023-07-10,85
2023-07-11,83.61999999999999
2023-07-12,85.32
2023-07-13,84.25
2023-07-14,85.51
2023-07-17,84.72
2023-07-18,84.9
2023-07-19,86.03
2023-07-20,87.76
2023-07-21,89.36
2023-07-24,90.3
2023-07-25,90.25
2023-07-27,88.02
2023-07-28,87.33
2023-07-31,86.64999999999999
2023-08-01,84.69
2023-08-02,81.88
2023-08-03,83.52
2023-08-04,83.33
2023-08-07,82.28
2023-08-08,81.46000000000001
2023-08-10,82.24000000000001
2023-08-11,84.2
2023-08-14,85.34
2023-08-15,86.71000000000001
2023-08-16,87.01
2023-08-17,86.84
2023-08-18,86.67999999999999
2023-08-21,86
2023-08-22,87.86
2023-08-24,85.51
2023-08-25,85.5
2023-08-28,84.7
2023-08-29,84.64
2023-08-30,84.57
2023-08-31,85.52
2023-09-01,84
2023-09-04,83.42
2023-09-05,83.41000000000001
2023-09-08,82.09
2023-09-11,80.98
2023-09-12,80.6
2023-09-13,80.5
2023-09-14,81.69
2023-09-15,82.33
2023-09-18,80.26
2023-09-19,79.5
2023-09-20,79.8
2023-09-21,81.78
2023-09-22,84.03
2023-09-25,83.92
2023-09-26,82.44000000000001
2023-09-27,81.36999999999999
2023-09-28,81.9
2023-09-29,81.64999999999999
2023-10-02,80.95
2023-10-03,79.16999999999999
2023-10-04,78.78
2023-10-05,80.5
2023-10-06,79.95
2023-10-09,80.43
2023-10-10,81.82
2023-10-11,82.67999999999999
2023-10-12,83.35
2023-10-13,84.61
2023-10-16,83.4
2023-10-17,81.69
2023-10-18,81.72
2023-10-19,79.99000000000001
2023-10-20,81.19
2023-10-23,79.92
2023-10-24,80.4
2023-10-25,79.85
2023-10-26,79.48
2023-10-27,79.41000000000001
2023-10-30,79.78
2023-10-31,77.64999999999999
2023-11-02,77.88
2023-11-03,78.35
2023-11-06,76.02
2023-11-07,75.58
2023-11-08,74.56
2023-11-09,75.75
2023-11-10,76.46000000000001
2023-11-13,77.01
2023-11-14,76.61999999999999
2023-11-15,79.45
2023-11-16,79
2023-11-17,76.55
2023-11-20,76.35
2023-11-21,75.69
2023-11-22,74.84
2023-11-23,74.5
2023-11-24,75.9
2023-11-27,74.57
2023-11-28,71.71000000000001
2023-11-30,70.79
2023-12-01,71.45
2023-12-04,71.34
2023-12-05,69.94000000000001
2023-12-06,68.71000000000001
2023-12-07,68.76
2023-12-08,69.84
2023-12-11,67.82
2023-12-12,66.72
2023-12-13,69.7
2023-12-14,68.45
2023-12-15,66.6
2023-12-18,66.49000000000001
2024-01-01,76.36999999999999
2024-01-08,69.61999999999999
2024-01-15,63.5
2024-01-16,63.2
2024-01-17,62.96
2024-01-18,61.28
2024-01-19,61.93
2024-01-22,59.74
2024-01-23,60.55
2024-01-24,62
2024-01-25,61.949999999999996
2024-01-26,61.949999999999996
2024-01-29,60.809999999999995
2024-01-30,59.82
2024-01-31,62.27
2024-02-01,61.09
2024-02-02,60.92
2024-02-05,60.68
2024-02-06,60.25
2024-02-08,59.849999999999994
2024-02-09,57.24
2024-02-12,55.839999999999996
2024-02-13,54.24
2024-02-14,54.07
2024-02-15,54.87
2024-02-16,55.120000000000005
2024-02-19,53
2024-02-20,51.8
2024-02-22,51.55
2024-02-23,49.5
2024-02-26,50.65
2024-02-27,51.120000000000005
2024-02-28,54.94
2024-02-29,54.9
2024-03-01,53.6
2024-03-04,51.760000000000005
2024-03-05,59.14
2024-03-07,56.94
2024-03-08,57.1
2024-03-11,54.43
2024-03-12,54.21
2024-03-13,54.92
2024-03-14,54.25
2024-03-15,57.75
2024-03-18,59.42
2024-03-19,59
2024-03-20,57.9
2024-03-21,58
2024-03-22,57.93
2024-03-25,62.09
2024-03-26,63.25
2024-03-27,60.56
2024-03-28,59.86
2024-04-01,59.4
2024-04-02,57.07
2024-04-04,56.37
2024-04-05,57.17
2024-04-08,58.41
2024-04-09,61.3
2024-04-10,63
2024-04-11,63.42
2024-04-12,68.01
2024-04-15,68.16999999999999
2024-04-16,70.61
2024-04-18,67.14999999999999
2024-04-19,67.77
2024-04-22,65.1
2024-04-23,64.28
2024-04-24,65.35
2024-04-25,65.08
2024-04-26,65.66
2024-04-29,63.52
2024-04-30,65.26
2024-05-02,68.1
2024-05-03,71.17999999999999
2024-05-06,70.3
2024-05-07,69.16
2024-05-08,68.99000000000001
2024-05-13,68.48
2024-05-14,67.66999999999999
2024-05-15,69.35
2024-05-16,68.26
2024-05-17,69.46000000000001
2024-05-20,71.24000000000001
2024-05-21,71.8
2024-05-22,74.31
2024-05-23,74.9
2024-05-24,72.8
2024-05-27,74.85
2024-05-28,72.9
2024-05-30,72
2024-05-31,74.49000000000001
2024-06-03,75.35
2024-06-04,71.5
2024-06-05,70.3
2024-06-06,71
2024-06-07,69.9
2024-06-10,67.82
2024-06-11,70.31
2024-06-13,69.77
2024-06-14,68.41000000000001
2024-06-17,66.66
2024-06-18,66.97
2024-06-19,67.75
2024-06-20,68.61
2024-06-21,67.36
2024-06-24,66.06
2024-06-25,65.94000000000001
2024-06-27,66.16999999999999
2024-06-28,65.01
2024-07-01,67.83
2024-07-02,66.71000000000001
2024-07-03,68.84
2024-07-04,68.71000000000001
2024-07-05,68.67999999999999
2024-07-08,70
2024-07-09,66.86999999999999
2024-07-10,67.42
2024-07-11,66.72
2024-07-12,67.06
2024-07-15,66.63
2024-07-16,66.16
2024-07-17,66.66
2024-07-18,64.96000000000001
2024-07-19,64.73
2024-07-22,64.36999999999999
2024-07-23,63.67
2024-07-24,66.71000000000001
2024-07-25,66.33
2024-07-26,67.16999999999999
2024-07-29,66.55
2024-07-30,67.85
2024-07-31,68.07
2024-08-01,69.76
2024-08-02,67.02
2024-08-05,68.64999999999999
2024-08-08,68.9
2024-08-09,70.46000000000001
2024-08-12,71.14999999999999
2024-08-13,70.82
2024-08-14,70.59
2024-08-15,69.85
2024-08-16,71
2024-08-19,71.5
2024-08-20,72.4
2024-08-22,71.02
2024-08-23,70.73
2024-08-26,69.28
2024-08-27,70.16999999999999
2024-08-28,70.39
2024-08-29,69.5
2024-08-30,70.07
2024-09-02,69.3
2024-09-03,68.56
2024-09-05,65.99000000000001
2024-09-06,67
2024-09-09,65.75
2024-09-10,65.83
2024-09-11,64.75
2024-09-12,65.1
2024-09-13,64.89
2024-09-16,64.94000000000001
2024-09-17,62.71
2024-09-18,62.8
2024-09-19,63.56
2024-09-20,63.18
2024-09-23,64
2024-09-24,63.91
2024-09-25,63.55
2024-09-26,63.879999999999995
2024-09-27,65.45
2024-09-30,65.69
2024-10-01,63.190000000000005
2024-10-02,62.89
2024-10-03,62.02
2024-10-04,61.03
2024-10-07,60.15
2024-10-08,59.849999999999994
2024-10-09,61.18
2024-10-10,63.3
2024-10-11,63.71
2024-10-14,65
2024-10-15,64.08
2024-10-16,64.14
2024-10-17,63.1
2024-10-18,61.9
2024-10-21,62.3
2024-10-22,61.220000000000006
2024-10-23,63.75
2024-10-24,64.6
2024-10-25,66.32
2024-10-28,64.38
2024-10-29,66.42
2024-10-31,64.78
2024-11-01,64.46000000000001
2024-11-04,64.67999999999999
2024-11-05,65.06
2024-11-06,62.94
2024-11-07,65.35
2024-11-08,66.2
2024-11-11,67.6
2024-11-12,65.92
2024-11-13,65.86
2024-11-14,67.14999999999999
2024-11-15,66.78
2024-11-18,67.7
2024-11-19,69.05
2024-11-20,68.02
2024-11-21,68.79
2024-11-22,69.71000000000001
2024-11-25,69.32
2024-11-26,69.36999999999999
2024-11-28,67.91000000000001
2024-11-29,67.3
2024-12-02,69.4
2024-12-03,68.11999999999999
2024-12-04,67.42
2024-12-05,67.61999999999999
2024-12-06,67.25
2024-12-09,67.7
2024-12-10,67
2024-12-11,69.16999999999999
2024-12-12,67.95
2024-12-13,66.07
2024-12-16,63.64
2024-12-30,75.56
2025-01-06,73.78
2025-01-07,71.02
2025-01-08,71.5
2025-01-09,70.01
2025-01-10,70.63
2025-01-13,74.4
2025-01-14,74.45
2025-01-16,75.7
2025-01-17,77.3
2025-01-20,76.4
2025-01-21,77.3
2025-01-22,76.71000000000001
2025-01-23,79.06
2025-01-24,78.43
2025-01-27,77.7
2025-01-28,77.06
2025-01-30,81.57
2025-01-31,81.11
2025-02-03,80.39
2025-02-04,79.06
2025-02-05,77.86999999999999
2025-02-06,79.75
2025-02-07,80.71000000000001
2025-02-10,81.27
2025-02-11,80.08
2025-02-13,76.77
2025-02-14,75.84
2025-02-17,77.02
2025-02-18,74.53
2025-02-19,72.9
2025-02-20,71.21000000000001
2025-02-21,73.01
2025-02-24,70.8
2025-02-25,71.14999999999999
2025-02-27,69.96000000000001
2025-02-28,70.64999999999999
2025-03-03,70.31
2025-03-04,68.1
2025-03-05,67.99000000000001
2025-03-06,66.58
2025-03-07,67.77
2025-03-10,68.17999999999999
2025-03-11,67.02
2025-03-13,68.2
2025-03-14,68.64999999999999
2025-03-17,68.53
2025-03-18,68.66
2025-03-19,71.35
2025-03-20,71.54
2025-03-21,71.56
2025-03-24,69.85
2025-03-25,69.61
2025-03-27,68.41000000000001
2025-03-28,67.36
2025-03-31,66.8
2025-04-01,66.71000000000001
2025-04-02,68.61999999999999
2025-04-03,65.75
2025-04-04,63.8
2025-04-07,59.760000000000005
2025-04-08,60.349999999999994
2025-04-10,62.08
2025-04-11,61.01
2025-04-14,64.6
2025-04-15,66.21000000000001
2025-04-16,65.98
2025-04-17,65.06
2025-04-22,63.3
2025-04-24,63.93
2025-04-25,65.89
2025-04-28,64.2
2025-04-29,63.55
2025-04-30,65.05
2025-05-05,66.64
2025-05-06,67.88
2025-05-08,70.3
2025-05-09,70.2
2025-05-12,71.01
2025-05-13,71.69
2025-05-14,71.85
2025-05-15,70.11
2025-05-16,72.94000000000001
2025-05-19,69.44000000000001
2025-05-20,70.69
2025-05-22,71.84
2025-05-23,71.11
2025-05-27,71.51
2025-05-28,70.54
2025-06-02,70.58
2025-06-03,70.61
2025-06-05,72.54
2025-06-06,72.3
2025-06-10,72.16
2025-06-11,73.5
2025-06-12,72.71000000000001
2025-06-13,75.36
2025-06-16,74.51
2025-06-17,74.05
2025-06-19,73.48
2025-06-20,71.97
2025-06-23,72
2025-06-24,72.91000000000001
2025-06-25,71.72
2025-06-26,69.46000000000001
2025-06-27,69.4
2025-06-30,68.95
2025-07-01,69.01
2025-07-03,70.52
2025-07-04,70.85
2025-07-07,70.34
2025-07-08,69.96000000000001
2025-07-09,69.88
2025-07-10,70.44000000000001
2025-07-11,69.3
2025-07-14,70.42
2025-07-15,69.76
2025-07-17,70.05
2025-07-18,69.67999999999999
2025-07-21,69.53
2025-07-22,68.73
2025-07-23,69.1
2025-07-24,68.89
2025-07-25,70.22
2025-07-28,70.63
2025-07-29,70.53
2025-07-31,72
2025-08-01,71.14
2025-08-04,69.52
2025-08-05,70.07
2025-08-06,70.74000000000001
2025-08-07,70.1
2025-08-08,72.14
2025-08-11,72.17999999999999
2025-08-12,71.3
2025-08-14,70.54
2025-08-15,70.13
2025-08-18,70.21000000000001
2025-08-19,71.36999999999999
2025-08-20,70.47
2025-08-21,71.19
2025-08-22,72.05
2025-08-25,71.36
2025-08-26,71.31
2025-08-28,71.17999999999999
2025-08-29,71.3
2025-09-01,73.14
2025-09-02,73.5
2025-09-03,73.27
2025-09-04,74.38
2025-09-05,75.44000000000001
2025-09-08,75.21000000000001
2025-09-09,76.4
2025-09-11,76.07
2025-09-12,75.02
2025-09-15,75.02
2025-09-16,76.16999999999999
2025-09-17,77.53
2025-09-18,77.22
2025-09-19,76.57
2025-09-22,76.8
2025-09-23,75.6
2025-09-25,75.56
2025-09-26,75.16999999999999
2025-09-29,75.2
2025-09-30,75.95
