Date,OIL_NAV
2009-11-26,31.66
2009-11-27,32.04
2009-11-30,31.419999999999998
2010-01-04,34.27
2010-01-05,34.41
2010-01-06,34.379999999999995
2010-01-07,34.6
2010-01-08,34.58
2010-01-11,34.97
2010-01-12,34.6
2010-01-13,34.48
2010-01-14,34.64
2010-01-15,34.190000000000005
2010-01-18,34.42
2010-01-19,34.660000000000004
2010-01-20,34.18
2010-01-21,33.660000000000004
2010-01-22,33.120000000000005
2010-01-25,32.879999999999995
2010-01-26,33.01
2010-01-27,32.620000000000005
2010-01-28,32.160000000000004
2010-01-29,32.41
2010-02-01,32.52
2010-02-02,32.58
2010-02-03,32.449999999999996
2010-02-04,31.75
2010-02-05,31.07
2010-02-08,31.23
2010-02-09,31.24
2010-02-10,31.37
2010-02-11,31.939999999999998
2010-02-12,31.84
2010-02-15,31.959999999999997
2010-02-16,32.449999999999996
2010-02-17,32.54
2010-02-18,32.77
2010-02-19,32.809999999999995
2010-02-22,32.75
2010-02-23,32.24
2010-02-24,32.28
2010-02-25,31.419999999999998
2010-02-26,31.69
2010-04-01,34.449999999999996
2010-04-06,35.28
2010-04-07,35.06
2010-04-08,34.89
2010-04-09,35.379999999999995
2010-04-12,35.21
2010-04-13,34.99
2010-04-14,35.2
2010-04-15,35.59
2010-04-16,35
2010-04-19,34.839999999999996
2010-04-20,35.55
2010-04-21,35.339999999999996
2010-04-22,34.92
2010-04-23,35.09
2010-04-26,35.2
2010-04-27,34.290000000000006
2010-04-28,34.379999999999995
2010-04-29,34.1
2010-04-30,33.71
2010-08-02,30.3
2010-08-03,30.4
2010-08-04,30.67
2010-08-05,30.58
2010-08-06,30.37
2010-08-09,30.86
2010-08-10,30.38
2010-08-11,29.82
2010-08-12,29.810000000000002
2010-08-13,30.09
2010-08-16,29.939999999999998
2010-08-17,30.18
2010-08-18,29.77
2010-08-19,29.21
2010-08-20,29.330000000000002
2010-08-23,29.57
2010-08-24,28.9
2010-08-25,28.59
2010-08-26,28.939999999999998
2010-08-27,28.93
2010-08-30,28.86
2010-08-31,28.74
2010-09-01,29.5
2010-09-02,29.5
2010-09-03,29.89
2010-09-06,29.95
2010-09-07,29.779999999999998
2010-09-08,30.2
2010-09-09,30.439999999999998
2010-09-10,30.29
2010-09-13,30.479999999999997
2010-09-14,30.459999999999997
2010-09-15,30.150000000000002
2010-09-16,30.130000000000003
2010-09-17,29.919999999999998
2010-09-20,30.37
2010-09-21,30.38
2010-09-22,29.779999999999998
2010-09-23,29.939999999999998
2010-09-24,30.12
2010-09-27,30.110000000000003
2010-09-28,29.95
2010-09-29,30.08
2010-09-30,30.07
2010-11-01,30.88
2010-11-02,31.259999999999998
2010-11-03,31.330000000000002
2010-11-04,31.87
2010-11-05,32.01
2010-11-08,31.919999999999998
2010-11-09,32.290000000000006
2010-11-10,32.120000000000005
2010-11-11,32.41
2010-11-12,32.01
2010-11-15,32.309999999999995
2010-11-16,31.279999999999998
2010-11-17,31.4
2010-11-18,31.74
2010-11-19,31.47
2010-11-22,31.19
2010-11-23,30.85
2010-11-24,31.2
2010-11-25,31.3
2010-11-26,31.23
2010-11-29,30.650000000000002
2010-11-30,30.779999999999998
2011-01-03,33.64
2011-01-04,34.47
2011-01-05,34.74
2011-01-06,34.77
2011-01-07,34.87
2011-01-10,34.77
2011-01-11,35.24
2011-01-12,35.51
2011-01-13,35.309999999999995
2011-01-14,35.28
2011-01-17,35.25
2011-01-18,35.720000000000006
2011-01-19,35.190000000000005
2011-01-20,34.48
2011-01-21,34.9
2011-01-24,34.87
2011-01-25,34.49
2011-01-26,34.839999999999996
2011-01-27,35.04
2011-01-28,34.620000000000005
2011-01-31,34.9
2011-02-01,35.96
2011-02-02,35.99
2011-02-03,35.71
2011-02-04,35.56
2011-02-07,35.87
2011-02-08,35.730000000000004
2011-02-09,35.46
2011-02-10,35.54
2011-02-11,35.75
2011-02-14,36.01
2011-02-15,36.230000000000004
2011-02-16,36.160000000000004
2011-02-17,36.24
2011-02-18,36.24
2011-02-21,35.790000000000006
2011-02-22,35.67
2011-02-23,35.48
2011-02-24,35.760000000000005
2011-02-25,36.06
2011-02-28,36.39
2011-04-01,35.78
2011-04-04,35.83
2011-04-05,36.07
2011-04-06,35.87
2011-04-07,35.65
2011-04-08,35.839999999999996
2011-04-11,35.71
2011-04-12,34.48
2011-04-13,34.690000000000005
2011-04-14,34.47
2011-04-15,34.41
2011-04-18,33.91
2011-04-19,34
2011-04-20,34.8
2011-04-21,34.96
2011-04-26,34.86
2011-04-27,35.160000000000004
2011-04-28,35.11
2011-04-29,35.220000000000006
2011-08-01,32.620000000000005
2011-08-02,32.15
2011-08-03,31.25
2011-08-04,29.979999999999997
2011-08-05,28.97
2011-08-08,27.919999999999998
2011-08-09,28.259999999999998
2011-08-10,27.330000000000002
2011-08-11,27.97
2011-08-12,28.919999999999998
2011-08-15,29.16
2011-08-16,29.32
2011-08-17,29.51
2011-08-18,28.25
2011-08-19,27.69
2011-08-22,28.04
2011-08-23,28.330000000000002
2011-08-24,28.64
2011-08-25,27.959999999999997
2011-08-26,27.95
2011-08-29,28.279999999999998
2011-08-30,28.779999999999998
2011-08-31,29.67
2011-09-01,29.64
2011-09-02,28.959999999999997
2011-09-05,27.75
2011-09-06,27.830000000000002
2011-09-07,28.95
2011-09-08,29.57
2011-09-09,29.12
2011-09-12,28.58
2011-09-13,28.64
2011-09-14,29.07
2011-09-15,29.74
2011-09-16,29.89
2011-09-19,29.259999999999998
2011-09-20,29.810000000000002
2011-09-21,29.18
2011-09-22,27.66
2011-09-23,27.7
2011-09-26,27.759999999999998
2011-09-27,29.1
2011-09-28,28.89
2011-09-29,28.810000000000002
2011-09-30,28.939999999999998
2011-11-01,31.830000000000002
2011-11-02,32.39
2011-11-03,32.809999999999995
2011-11-04,32.6
2011-11-07,32.690000000000005
2011-11-08,33.18
2011-11-09,32.82
2011-11-10,32.58
2011-11-11,33.08
2011-11-14,32.96
2011-11-15,32.9
2011-11-16,33.14
2011-11-17,32.690000000000005
2011-11-18,32.4
2011-11-21,31.279999999999998
2011-11-22,31.02
2011-11-23,30.62
2011-11-24,30.3
2011-11-25,30.759999999999998
2011-11-28,31.73
2011-11-29,31.93
2011-11-30,33.14
2012-01-02,34.660000000000004
2012-01-03,35.27
2012-01-04,35.36
2012-01-05,35.230000000000004
2012-01-06,35.55
2012-01-09,35.5
2012-01-10,36
2012-01-11,35.379999999999995
2012-01-12,35.120000000000005
2012-01-13,35.01
2012-01-16,34.77
2012-01-17,35.08
2012-01-18,35.01
2012-01-19,35.160000000000004
2012-01-20,34.57
2012-01-23,34.86
2012-01-24,35
2012-01-25,34.78
2012-01-26,34.94
2012-01-27,34.349999999999994
2012-01-30,34.01
2012-01-31,34.620000000000005
2012-02-01,35.06
2012-02-02,35.08
2012-02-03,35.339999999999996
2012-02-06,35.43
2012-02-07,35.37
2012-02-08,35.33
2012-02-09,35.64
2012-02-10,35.5
2012-02-13,35.74
2012-02-14,35.8
2012-02-15,35.92
2012-02-16,36
2012-02-17,36.11
2012-02-20,36.46
2012-02-21,36.190000000000005
2012-02-22,36.190000000000005
2012-02-23,36.11
2012-02-24,36.3
2012-02-27,36.41
2012-02-28,36.33
2012-02-29,36.24
2012-04-02,35.52
2012-04-03,35.07
2012-04-04,34.44
2012-04-05,34.720000000000006
2012-04-10,33.6
2012-04-11,33.809999999999995
2012-04-12,33.92
2012-04-13,33.55
2012-04-16,33.339999999999996
2012-04-17,33.94
2012-04-18,33.849999999999994
2012-04-19,33.379999999999995
2012-04-20,33.42
2012-04-23,32.760000000000005
2012-04-24,33.15
2012-04-25,33.25
2012-04-26,33.83
2012-04-27,33.99
2012-04-30,33.91
2012-08-01,34.06
2012-08-02,33.839999999999996
2012-08-03,34.63
2012-08-06,34.83
2012-08-07,35.620000000000005
2012-08-08,35.68
2012-08-09,35.720000000000006
2012-08-10,35.71
2012-08-13,35.49
2012-08-14,35.790000000000006
2012-08-15,35.879999999999995
2012-08-16,35.879999999999995
2012-08-17,36.13
2012-08-20,35.849999999999994
2012-08-21,35.8
2012-08-22,35.41
2012-08-23,35.15
2012-08-24,35.09
2012-08-27,35.2
2012-08-28,35.06
2012-08-29,35.08
2012-08-30,34.91
2012-08-31,35.07
2012-09-03,35.36
2012-09-04,34.879999999999995
2012-09-05,34.349999999999994
2012-09-06,35.18
2012-09-07,35.260000000000005
2012-09-10,35.27
2012-09-11,35.43
2012-09-12,35.339999999999996
2012-09-13,35.449999999999996
2012-09-14,36.07
2012-09-17,35.93
2012-09-18,35.5
2012-09-19,35.6
2012-09-20,35.39
2012-09-21,35.47
2012-09-24,35.54
2012-09-25,35.720000000000006
2012-09-26,35.05
2012-09-27,35.120000000000005
2012-09-28,34.690000000000005
2012-11-01,34.18
2012-11-02,34.25
2012-11-05,33.94
2012-11-06,34.05
2012-11-07,33.49
2012-11-08,33.33
2012-11-09,33.339999999999996
2012-11-12,33.17
2012-11-13,33.260000000000005
2012-11-14,32.86
2012-11-15,32.61
2012-11-16,32.190000000000005
2012-11-19,33
2012-11-20,33.08
2012-11-21,33.2
2012-11-22,33.339999999999996
2012-11-23,33.46
2012-11-26,33.2
2012-11-27,33.14
2012-11-28,33.1
2012-11-29,33.379999999999995
2012-11-30,33.290000000000006
2013-01-02,33.620000000000005
2013-01-03,33.89
2013-01-04,34.06
2013-01-07,33.720000000000006
2013-01-08,33.7
2013-01-09,34
2013-01-10,33.99
2013-01-11,33.87
2013-01-14,33.68
2013-01-15,33.58
2013-01-16,33.64
2013-01-17,33.68
2013-01-18,33.64
2013-01-21,33.61
2013-01-22,33.760000000000005
2013-01-23,34.03
2013-01-24,34.05
2013-01-25,33.94
2013-01-28,33.78
2013-01-29,34.11
2013-01-30,33.54
2013-01-31,33.160000000000004
2013-02-01,33.120000000000005
2013-02-04,32.63
2013-02-05,32.92
2013-02-06,32.71
2013-02-07,32.42
2013-02-08,32.55
2013-02-11,32.25
2013-02-12,32.42
2013-02-13,32.51
2013-02-14,32.24
2013-02-15,32.14
2013-02-18,32.01
2013-02-19,32.28
2013-02-20,32.11
2013-02-21,31.82
2013-02-22,32.230000000000004
2013-02-25,32.24
2013-02-26,31.85
2013-02-27,32.17
2013-02-28,32.3
2013-04-02,33.07
2013-04-03,32.83
2013-04-04,32.49
2013-04-05,32.01
2013-04-08,32.14
2013-04-09,32.33
2013-04-10,32.5
2013-04-11,32.58
2013-04-12,32.309999999999995
2013-04-15,31.279999999999998
2013-04-16,31.01
2013-04-17,30.459999999999997
2013-04-18,30.53
2013-04-19,30.71
2013-04-22,30.779999999999998
2013-04-23,31.36
2013-04-24,31.91
2013-04-25,32.24
2013-04-26,31.979999999999997
2013-04-29,32.11
2013-04-30,32.290000000000006
2013-08-01,31.979999999999997
2013-08-02,31.939999999999998
2013-08-05,32.01
2013-08-06,31.85
2013-08-07,31.79
2013-08-08,31.85
2013-08-09,32.02
2013-08-12,32.02
2013-08-13,32.3
2013-08-14,32.41
2013-08-15,32.160000000000004
2013-08-16,32.25
2013-08-19,32.01
2013-08-20,31.66
2013-08-21,31.47
2013-08-22,31.8
2013-08-23,32.17
2013-08-26,32.17
2013-08-27,32.260000000000005
2013-08-28,33.05
2013-08-29,33.01
2013-08-30,32.58
2013-09-02,32.879999999999995
2013-09-03,32.790000000000006
2013-09-04,32.97
2013-09-05,33.08
2013-09-06,33.2
2013-09-09,32.839999999999996
2013-09-10,32.91
2013-09-11,33.07
2013-09-12,33.07
2013-09-13,33.2
2013-09-16,33.190000000000005
2013-09-17,32.92
2013-09-18,32.92
2013-09-19,33.08
2013-09-20,33.05
2013-09-23,32.879999999999995
2013-09-24,33.04
2013-09-25,33.05
2013-09-26,33.07
2013-09-27,33.01
2013-09-30,32.68
2013-11-01,33.849999999999994
2013-11-04,34.03
2013-11-05,34.04
2013-11-06,34.21
2013-11-07,33.99
2013-11-08,33.730000000000004
2013-11-11,33.89
2013-11-12,33.61
2013-11-13,33.47
2013-11-14,33.71
2013-11-15,33.99
2013-11-18,34.03
2013-11-19,33.839999999999996
2013-11-20,33.97
2013-11-21,33.9
2013-11-22,34.01
2013-11-25,33.849999999999994
2013-11-26,33.55
2013-11-27,33.61
2013-11-28,33.67
2013-11-29,33.660000000000004
2014-01-02,33.82
2014-01-03,33.96
2014-01-06,33.839999999999996
2014-01-07,34.17
2014-01-08,34.03
2014-01-09,34.09
2014-01-10,34.339999999999996
2014-01-13,34.18
2014-01-14,34.08
2014-01-15,33.92
2014-01-16,33.91
2014-01-17,34.09
2014-01-20,34.18
2014-01-21,34.11
2014-01-22,34.220000000000006
2014-01-23,33.78
2014-01-24,33.02
2014-01-27,32.25
2014-01-28,32.24
2014-01-29,32.04
2014-01-30,32.160000000000004
2014-01-31,31.939999999999998
2014-02-03,31.51
2014-02-04,31.55
2014-02-05,31.56
2014-02-06,32.04
2014-02-07,32.120000000000005
2014-02-10,32.160000000000004
2014-02-11,32.64
2014-02-12,32.99
2014-02-13,32.790000000000006
2014-02-14,33.06
2014-02-17,33.07
2014-02-18,33.24
2014-02-19,33.32
2014-02-20,33.61
2014-02-21,33.839999999999996
2014-02-24,34.09
2014-02-25,34.05
2014-02-26,34.08
2014-02-27,33.87
2014-02-28,34
2014-04-01,34.09
2014-04-02,34.17
2014-04-03,34.28
2014-04-04,34.6
2014-04-07,34.290000000000006
2014-04-08,34.2
2014-04-09,34.39
2014-04-10,34.21
2014-04-11,33.82
2014-04-14,34.339999999999996
2014-04-15,34.09
2014-04-16,34.36
2014-04-17,34.5
2014-04-22,34.77
2014-04-23,34.54
2014-04-24,34.949999999999996
2014-04-25,34.839999999999996
2014-04-28,34.93
2014-04-29,35.78
2014-04-30,35.92
2014-08-01,35.230000000000004
2014-08-04,35.379999999999995
2014-08-05,35.39
2014-08-06,35.230000000000004
2014-08-07,34.92
2014-08-08,34.55
2014-08-11,35.05
2014-08-12,34.68
2014-08-13,34.660000000000004
2014-08-14,34.77
2014-08-15,34.690000000000005
2014-08-18,35.04
2014-08-19,35.36
2014-08-20,35.349999999999994
2014-08-21,35.47
2014-08-22,35.28
2014-08-25,35.68
2014-08-26,36.01
2014-08-27,36.03
2014-08-28,35.87
2014-08-29,36.04
2014-09-01,36.260000000000005
2014-09-02,35.97
2014-09-03,36.220000000000006
2014-09-04,36.37
2014-09-05,36.24
2014-09-08,35.839999999999996
2014-09-09,35.59
2014-09-10,35.61
2014-09-11,35.43
2014-09-12,35.309999999999995
2014-09-15,34.98
2014-09-16,35.17
2014-09-17,35.309999999999995
2014-09-18,35.54
2014-09-19,35.59
2014-09-22,35.51
2014-09-23,35.03
2014-09-24,35.46
2014-09-25,34.99
2014-09-26,35.21
2014-09-29,35.260000000000005
2014-09-30,35.6
2014-11-03,31.93
2014-11-04,30.74
2014-11-05,31.45
2014-11-06,31.72
2014-11-07,32.1
2014-11-10,32.37
2014-11-11,32.05
2014-11-12,31.74
2014-11-13,31.279999999999998
2014-11-14,31.459999999999997
2014-11-17,31.59
2014-11-18,31.830000000000002
2014-11-19,31.74
2014-11-20,31.93
2014-11-21,32.94
2014-11-24,32.720000000000006
2014-11-25,32.36
2014-11-26,32.18
2014-11-27,30.919999999999998
2014-11-28,29.86
2015-01-02,28.979999999999997
2015-01-05,27.58
2015-01-06,27.610000000000003
2015-01-07,27.84
2015-01-08,28.53
2015-01-09,27.97
2015-01-12,27.6
2015-01-13,27.91
2015-01-14,27.18
2015-01-15,27.779999999999998
2015-01-16,28.67
2015-01-19,28.58
2015-01-20,28.650000000000002
2015-01-21,29.37
2015-01-22,29.97
2015-01-23,30.22
2015-01-26,30.69
2015-01-27,30.56
2015-01-28,30.14
2015-01-29,29.310000000000002
2015-01-30,29.310000000000002
2015-02-02,30.16
2015-02-03,31.23
2015-02-04,30.95
2015-02-05,31.45
2015-02-06,31.41
2015-02-09,31.779999999999998
2015-02-10,31.27
2015-02-11,30.87
2015-02-12,31.22
2015-02-13,31.8
2015-02-16,31.71
2015-02-17,31.74
2015-02-18,32.21
2015-02-19,31.58
2015-02-20,31.759999999999998
2015-02-23,31.7
2015-02-24,32.14
2015-02-25,32.15
2015-02-26,32.17
2015-02-27,32.37
2015-04-01,31.21
2015-04-02,30.959999999999997
2015-04-07,32.24
2015-04-08,33.03
2015-04-09,33.43
2015-04-10,33.839999999999996
2015-04-13,34.03
2015-04-14,34.1
2015-04-15,34.42
2015-04-16,34.36
2015-04-17,34.15
2015-04-20,34.39
2015-04-21,34.18
2015-04-22,34.13
2015-04-23,34.28
2015-04-24,34.06
2015-04-27,34.349999999999994
2015-04-28,34.32
2015-04-29,33.720000000000006
2015-04-30,33.730000000000004
2015-08-03,30.459999999999997
2015-08-04,30.32
2015-08-05,30.87
2015-08-06,30.479999999999997
2015-08-07,30.62
2015-08-10,30.62
2015-08-11,30.18
2015-08-12,29.93
2015-08-13,29.9
2015-08-14,29.630000000000003
2015-08-17,29.7
2015-08-18,29.47
2015-08-19,28.85
2015-08-20,28.459999999999997
2015-08-21,27.41
2015-08-24,25.18
2015-08-25,26.130000000000003
2015-08-26,25.47
2015-08-27,26.959999999999997
2015-08-28,27.610000000000003
2015-08-31,27.53
2015-09-01,26.82
2015-09-02,26.68
2015-09-03,27.49
2015-09-04,26.38
2015-09-07,26.37
2015-09-08,26.77
2015-09-09,27.08
2015-09-10,26.53
2015-09-11,26.22
2015-09-14,26.150000000000002
2015-09-15,26.630000000000003
2015-09-16,27.330000000000002
2015-09-17,27.23
2015-09-18,26.35
2015-09-21,26.54
2015-09-22,25.7
2015-09-23,25.88
2015-09-24,25.16
2015-09-25,25.71
2015-09-28,25.03
2015-09-29,25.3
2015-09-30,25.85
2015-11-02,28.72
2015-11-03,29.72
2015-11-04,29.89
2015-11-05,29.310000000000002
2015-11-06,29.25
2015-11-09,29.05
2015-11-10,29.08
2015-11-11,28.9
2015-11-12,28.08
2015-11-13,27.830000000000002
2015-11-16,28.12
2015-11-17,29.07
2015-11-18,29.37
2015-11-19,29.479999999999997
2015-11-20,29.130000000000003
2015-11-23,29.02
2015-11-24,29.17
2015-11-25,29.35
2015-11-26,29.779999999999998
2015-11-27,29.55
2015-11-30,29.69
2016-01-04,26.279999999999998
2016-01-05,26.25
2016-01-06,25.72
2016-01-07,25.02
2016-01-08,24.110000000000003
2016-01-11,23.91
2016-01-12,23.77
2016-01-13,24.130000000000003
2016-01-14,24.68
2016-01-15,23.439999999999998
2016-01-18,23.47
2016-01-19,23.74
2016-01-20,22.52
2016-01-21,23.35
2016-01-22,24.53
2016-01-25,24.21
2016-01-26,24.77
2016-01-27,25.05
2016-01-28,25.439999999999998
2016-01-29,25.87
2016-02-01,25.51
2016-02-02,24.27
2016-02-03,24.29
2016-02-04,25.09
2016-02-05,25.04
2016-02-08,24.32
2016-02-09,23.56
2016-02-10,23.52
2016-02-11,22.67
2016-02-12,24.1
2016-02-15,24.6
2016-02-16,24.55
2016-02-17,25.4
2016-02-18,25.25
2016-02-19,24.99
2016-02-22,25.79
2016-02-23,25.18
2016-02-24,24.479999999999997
2016-02-25,25
2016-02-26,25.9
2016-02-29,26.29
2016-04-01,25.66
2016-04-04,25.74
2016-04-05,25.130000000000003
2016-04-06,25.37
2016-04-07,25.2
2016-04-08,26.07
2016-04-11,26.25
2016-04-12,26.66
2016-04-13,27.59
2016-04-14,27.64
2016-04-15,27.03
2016-04-18,26.959999999999997
2016-04-19,27.459999999999997
2016-04-20,27.68
2016-04-21,27.95
2016-04-22,28.04
2016-04-25,27.69
2016-04-26,28
2016-04-27,28.55
2016-04-28,28.75
2016-04-29,28.19
2016-08-01,27.5
2016-08-02,27.07
2016-08-03,27.25
2016-08-04,27.66
2016-08-05,27.97
2016-08-08,28.150000000000002
2016-08-09,28.37
2016-08-10,28.22
2016-08-11,28.58
2016-08-12,28.58
2016-08-15,28.62
2016-08-16,28.68
2016-08-17,28.49
2016-08-18,28.93
2016-08-19,28.630000000000003
2016-08-22,28.439999999999998
2016-08-23,28.59
2016-08-24,28.630000000000003
2016-08-25,28.479999999999997
2016-08-26,28.87
2016-08-29,28.71
2016-08-30,28.91
2016-08-31,28.51
2016-09-01,28.3
2016-09-02,29.06
2016-09-05,29.34
2016-09-06,29.07
2016-09-07,29.36
2016-09-08,29.41
2016-09-09,28.979999999999997
2016-09-12,28.7
2016-09-13,27.89
2016-09-14,27.7
2016-09-15,27.779999999999998
2016-09-16,27.39
2016-09-19,27.86
2016-09-20,27.610000000000003
2016-09-21,27.69
2016-09-22,28.36
2016-09-23,28.17
2016-09-26,27.73
2016-09-27,27.45
2016-09-28,27.650000000000002
2016-09-29,28.85
2016-09-30,28.73
2016-11-01,28.85
2016-11-02,28.23
2016-11-03,28.27
2016-11-04,28.09
2016-11-07,28.56
2016-11-08,28.610000000000003
2016-11-09,28.67
2016-11-10,28.82
2016-11-11,28.19
2016-11-14,27.959999999999997
2016-11-15,28.75
2016-11-16,28.71
2016-11-17,29
2016-11-18,28.72
2016-11-21,29.32
2016-11-22,29.4
2016-11-23,29.45
2016-11-24,29.62
2016-11-25,29.43
2016-11-28,29.24
2016-11-29,28.979999999999997
2016-11-30,29.959999999999997
2017-01-02,33.02
2017-01-03,33.32
2017-01-04,33.24
2017-01-05,33.2
2017-01-06,33.09
2017-01-09,32.63
2017-01-10,32.64
2017-01-11,32.879999999999995
2017-01-12,32.86
2017-01-13,33.03
2017-01-16,32.28
2017-01-17,32.18
2017-01-18,32.21
2017-01-19,31.93
2017-01-20,32.1
2017-01-23,31.66
2017-01-24,31.8
2017-01-25,32.03
2017-01-26,31.95
2017-01-27,31.779999999999998
2017-01-30,31.130000000000003
2017-01-31,30.91
2017-02-01,31.1
2017-02-02,30.959999999999997
2017-02-03,31.39
2017-02-06,31.2
2017-02-07,30.74
2017-02-08,30.68
2017-02-09,31.05
2017-02-10,31.259999999999998
2017-02-13,31.459999999999997
2017-02-14,31.419999999999998
2017-02-15,31.36
2017-02-16,31.24
2017-02-17,30.919999999999998
2017-02-20,31.01
2017-02-21,31.52
2017-02-22,31.32
2017-02-23,31.419999999999998
2017-02-24,31.09
2017-02-27,31
2017-02-28,31.03
2017-04-03,31.479999999999997
2017-04-04,31.810000000000002
2017-04-05,32.01
2017-04-06,32.24
2017-04-07,32.52
2017-04-10,32.49
2017-04-11,32.52
2017-04-12,32.59
2017-04-13,32.290000000000006
2017-04-18,31.310000000000002
2017-04-19,31.110000000000003
2017-04-20,31.05
2017-04-21,30.759999999999998
2017-04-24,31.24
