Date,OIL_NAV
2017-04-25,31.259999999999998
2017-04-26,31.45
2017-04-27,30.62
2017-04-28,30.630000000000003
2017-08-01,29.12
2017-08-02,29.18
2017-08-03,29.07
2017-08-04,29.29
2017-08-07,29.32
2017-08-08,29.41
2017-08-09,29.27
2017-08-10,29.17
2017-08-11,28.59
2017-08-14,28.68
2017-08-15,28.49
2017-08-16,28.68
2017-08-17,28.36
2017-08-18,28.25
2017-08-21,28.22
2017-08-22,28.43
2017-08-23,28.439999999999998
2017-08-24,28.35
2017-08-25,28.38
2017-08-28,28.25
2017-08-29,28.02
2017-08-30,28.24
2017-08-31,28.45
2017-09-01,28.66
2017-09-04,28.650000000000002
2017-09-05,28.86
2017-09-06,28.939999999999998
2017-09-07,29.03
2017-09-08,28.810000000000002
2017-09-11,29.03
2017-09-12,29.14
2017-09-13,29.29
2017-09-14,29.54
2017-09-15,29.43
2017-09-18,29.53
2017-09-19,29.72
2017-09-20,29.979999999999997
2017-09-21,30.19
2017-09-22,30.27
2017-09-25,30.64
2017-09-26,30.62
2017-09-27,30.6
2017-09-28,30.79
2017-09-29,30.759999999999998
2017-11-01,32.190000000000005
2017-11-02,32.260000000000005
2017-11-03,32.18
2017-11-06,32.41
2017-11-07,32.620000000000005
2017-11-08,32.59
2017-11-09,32.14
2017-11-10,31.830000000000002
2017-11-13,31.58
2017-11-14,31.07
2017-11-15,30.610000000000003
2017-11-16,30.54
2017-11-17,30.55
2017-11-20,30.62
2017-11-21,30.830000000000002
2017-11-22,30.959999999999997
2017-11-23,30.959999999999997
2017-11-24,30.8
2017-11-27,30.58
2017-11-28,31.01
2017-11-29,31.130000000000003
2017-11-30,31.07
2018-01-02,31.650000000000002
2018-01-03,32
2018-01-04,32.379999999999995
2018-01-05,32.53
2018-01-08,32.71
2018-01-09,32.8
2018-01-10,32.83
2018-01-11,33
2018-01-12,33.17
2018-01-15,33.13
2018-01-16,32.82
2018-01-17,32.7
2018-01-18,32.78
2018-01-19,32.49
2018-01-22,32.92
2018-01-23,32.94
2018-01-24,32.93
2018-01-25,32.77
2018-01-26,32.68
2018-01-29,32.48
2018-01-30,31.979999999999997
2018-01-31,31.85
2018-02-01,31.779999999999998
2018-02-02,31.23
2018-02-05,30.759999999999998
2018-02-06,29.91
2018-02-07,30.64
2018-02-08,30.21
2018-02-09,29.62
2018-02-12,29.979999999999997
2018-02-13,29.82
2018-02-14,29.830000000000002
2018-02-15,29.89
2018-02-16,30.21
2018-02-19,30.23
2018-02-20,30.479999999999997
2018-02-21,30.419999999999998
2018-02-22,30.479999999999997
2018-02-23,30.71
2018-02-26,30.87
2018-02-27,30.93
2018-02-28,30.759999999999998
2018-04-03,30.630000000000003
2018-04-04,30.77
2018-04-05,31.73
2018-04-06,31.68
2018-04-09,31.59
2018-04-10,32.14
2018-04-11,32.290000000000006
2018-04-12,32.379999999999995
2018-04-13,32.379999999999995
2018-04-16,32.08
2018-04-17,32.25
2018-04-18,32.760000000000005
2018-04-19,33.13
2018-04-20,33.09
2018-04-23,33.37
2018-04-24,33.75
2018-04-25,33.24
2018-04-26,33.86
2018-04-27,33.92
2018-04-30,33.949999999999996
2018-08-01,35.41
2018-08-02,35.02
2018-08-03,35.09
2018-08-06,35.260000000000005
2018-08-07,35.8
2018-08-08,35.58
2018-08-09,35.43
2018-08-10,34.94
2018-08-13,34.94
2018-08-14,34.760000000000005
2018-08-15,34.04
2018-08-16,34.09
2018-08-17,34.05
2018-08-20,34.339999999999996
2018-08-21,34.64
2018-08-22,34.93
2018-08-23,35
2018-08-24,35.309999999999995
2018-08-27,35.52
2018-08-28,35.3
2018-08-29,35.32
2018-08-30,35.349999999999994
2018-08-31,34.9
2018-09-03,35.09
2018-09-04,34.949999999999996
2018-09-05,34.33
2018-09-06,33.949999999999996
2018-09-07,33.87
2018-09-10,33.949999999999996
2018-09-11,34.43
2018-09-12,34.99
2018-09-13,34.71
2018-09-14,34.82
2018-09-17,34.86
2018-09-18,35.07
2018-09-19,35.190000000000005
2018-09-20,35.349999999999994
2018-09-21,35.47
2018-09-24,35.93
2018-09-25,36.690000000000005
2018-09-26,36.620000000000005
2018-09-27,36.8
2018-09-28,36.67
2018-11-01,33.46
2018-11-02,33.220000000000006
2018-11-05,33.720000000000006
2018-11-06,33.59
2018-11-07,34.06
2018-11-08,33.949999999999996
2018-11-09,33.48
2018-11-12,33.51
2018-11-13,32.91
2018-11-14,32.760000000000005
2018-11-15,33.02
2018-11-16,32.97
2018-11-19,32.61
2018-11-20,32.120000000000005
2018-11-21,32.63
2018-11-22,32.37
2018-11-23,31.49
2018-11-26,32.17
2018-11-27,32.09
2018-11-28,32.120000000000005
2018-11-29,32.24
2018-11-30,32.379999999999995
2019-01-02,30.979999999999997
2019-01-03,30.88
2019-01-04,31.79
2019-01-07,31.8
2019-01-08,31.830000000000002
2019-01-09,32.13
2019-01-10,32.14
2019-01-11,31.91
2019-01-14,31.939999999999998
2019-01-15,31.68
2019-01-16,31.64
2019-01-17,31.56
2019-01-18,32.24
2019-01-21,32.13
2019-01-22,31.759999999999998
2019-01-23,31.5
2019-01-24,31.73
2019-01-25,31.86
2019-01-28,31.259999999999998
2019-01-29,31.73
2019-01-30,31.87
2019-01-31,32.449999999999996
2019-02-01,32.49
2019-02-04,32.57
2019-02-05,33.160000000000004
2019-02-06,33.24
2019-02-07,32.68
2019-02-08,32.61
2019-02-11,32.809999999999995
2019-02-12,33.01
2019-02-13,33.190000000000005
2019-02-14,33.13
2019-02-15,33.56
2019-02-18,33.47
2019-02-19,33.48
2019-02-20,33.660000000000004
2019-02-21,33.58
2019-02-22,33.6
2019-02-25,33.42
2019-02-26,33.6
2019-02-27,33.65
2019-02-28,33.5
2019-04-01,34.61
2019-04-02,34.65
2019-04-03,34.83
2019-04-04,34.59
2019-04-05,34.89
2019-04-08,35.190000000000005
2019-04-09,34.91
2019-04-10,35.15
2019-04-11,34.92
2019-04-12,34.82
2019-04-15,34.48
2019-04-16,34.24
2019-04-17,34.46
2019-04-18,34.44
2019-04-23,35.13
2019-04-24,34.5
2019-04-25,34.449999999999996
2019-04-26,33.949999999999996
2019-04-29,33.61
2019-04-30,33.97
2019-08-01,31.93
2019-08-02,30.959999999999997
2019-08-05,30.32
2019-08-06,30.02
2019-08-07,29.73
2019-08-08,30.23
2019-08-09,29.939999999999998
2019-08-12,29.79
2019-08-13,30.3
2019-08-14,29.66
2019-08-15,29.39
2019-08-16,29.45
2019-08-19,30.09
2019-08-20,29.77
2019-08-21,30.21
2019-08-22,30.19
2019-08-23,29.72
2019-08-26,29.73
2019-08-27,29.84
2019-08-28,30.1
2019-08-29,30.36
2019-08-30,30.52
2019-09-02,30.56
2019-09-03,30.27
2019-09-04,30.650000000000002
2019-09-05,31.18
2019-09-06,30.86
2019-09-09,31.23
2019-09-10,31.86
2019-09-11,31.84
2019-09-12,31.43
2019-09-13,31.56
2019-09-16,32.44
2019-09-17,32.18
2019-09-18,32.290000000000006
2019-09-19,32.44
2019-09-20,32.82
2019-09-23,32.52
2019-09-24,32.2
2019-09-25,31.89
2019-09-26,32.03
2019-09-27,32.41
2019-09-30,32.379999999999995
2019-11-01,32.03
2019-11-04,32.660000000000004
2019-11-05,32.99
2019-11-06,32.91
2019-11-07,33.2
2019-11-08,33.07
2019-11-11,33.09
2019-11-12,33.190000000000005
2019-11-13,32.99
2019-11-14,32.879999999999995
2019-11-15,33.04
2019-11-18,32.790000000000006
2019-11-19,32.61
2019-11-20,32.49
2019-11-21,32.449999999999996
2019-11-22,32.58
2019-11-25,32.660000000000004
2019-11-26,32.309999999999995
2019-11-27,32.190000000000005
2019-11-28,32.120000000000005
2019-11-29,31.830000000000002
2020-01-02,32.720000000000006
2020-01-03,33.09
2020-01-06,33.52
2020-01-07,33.27
2020-01-08,33.18
2020-01-09,32.98
2020-01-10,33.08
2020-01-13,32.98
2020-01-14,32.86
2020-01-15,32.27
2020-01-16,32.47
2020-01-17,32.39
2020-01-20,32.36
2020-01-21,32.06
2020-01-22,31.84
2020-01-23,31.57
2020-01-24,31.68
2020-01-27,30.93
2020-01-28,31.130000000000003
2020-01-29,31.03
2020-01-30,30.23
2020-01-31,29.74
2020-02-03,29.4
2020-02-04,30.130000000000003
2020-02-05,30.759999999999998
2020-02-06,30.58
2020-02-07,30.34
2020-02-10,29.919999999999998
2020-02-11,30.32
2020-02-12,30.650000000000002
2020-02-13,30.54
2020-02-14,30.41
2020-02-17,30.5
2020-02-18,30.22
2020-02-19,30.49
2020-02-20,30.4
2020-02-21,29.95
2020-02-24,28.610000000000003
2020-02-25,28.06
2020-02-26,28.03
2020-02-27,26.97
2020-02-28,25.93
2020-04-01,21.779999999999998
2020-04-02,22.93
2020-04-03,21.87
2020-04-06,21.97
2020-04-07,22.419999999999998
2020-04-08,22.2
2020-04-09,22.25
2020-04-14,21.8
2020-04-15,20.110000000000003
2020-04-16,19.67
2020-04-17,20.419999999999998
2020-04-20,20.32
2020-04-21,19.43
2020-04-22,20.35
2020-04-23,20.959999999999997
2020-04-24,20.52
2020-04-27,20.73
2020-04-28,21.3
2020-04-29,22.06
2020-04-30,21.310000000000002
2020-08-03,20.68
2020-08-04,21.2
2020-08-05,21.62
2020-08-06,21.23
2020-08-07,21.02
2020-08-10,21.34
2020-08-11,22.12
2020-08-12,22.310000000000002
2020-08-13,22.05
2020-08-14,21.71
2020-08-17,21.610000000000003
2020-08-18,21.37
2020-08-19,21.459999999999997
2020-08-20,21.1
2020-08-21,20.97
2020-08-24,21.68
2020-08-25,21.38
2020-08-26,21.41
2020-08-27,21.24
2020-08-28,21.21
2020-08-31,21.08
2020-09-01,20.93
2020-09-02,21.05
2020-09-03,20.959999999999997
2020-09-04,20.72
2020-09-07,21.16
2020-09-08,20.39
2020-09-09,20.77
2020-09-10,20.67
2020-09-11,20.56
2020-09-14,20.35
2020-09-15,20.58
2020-09-16,20.69
2020-09-17,20.5
2020-09-18,20.16
2020-09-21,19.4
2020-09-22,19.66
2020-09-23,19.55
2020-09-24,19.130000000000003
2020-09-25,18.99
2020-09-28,19.34
2020-09-29,18.99
2020-09-30,19.150000000000002
2020-11-02,18.29
2020-11-03,18.79
2020-11-04,18.75
2020-11-05,18.759999999999998
2020-11-06,18.71
2020-11-09,20.67
2020-11-10,21.49
2020-11-11,21.56
2020-11-12,21.35
2020-11-13,21.37
2020-11-16,22.25
2020-11-17,22.4
2020-11-18,22.6
2020-11-19,22.27
2020-11-20,22.610000000000003
2020-11-23,23.310000000000002
2020-11-24,24.4
2020-11-25,24.1
2020-11-26,23.8
2020-11-27,24
2020-11-30,23.18
2021-01-04,24.02
2021-01-05,24.9
2021-01-06,25.84
2021-01-07,26.34
2021-01-08,26.419999999999998
2021-01-11,26.14
2021-01-12,26.330000000000002
2021-01-13,26.38
2021-01-14,26.66
2021-01-15,25.72
2021-01-18,25.73
2021-01-19,25.86
2021-01-20,26.05
2021-01-21,25.71
2021-01-22,25.36
2021-01-25,24.89
2021-01-26,25.01
2021-01-27,24.73
2021-01-28,24.610000000000003
2021-01-29,24.12
2021-02-01,23.939999999999998
2021-02-02,23.99
2021-02-03,24.32
2021-02-04,24.12
2021-02-05,24.130000000000003
2021-02-08,24.419999999999998
2021-02-09,24.110000000000003
2021-02-10,24.06
2021-02-11,24.08
2021-02-12,24.3
2021-02-15,25.279999999999998
2021-02-16,25.39
2021-02-17,25.479999999999997
2021-02-18,25
2021-02-19,25.130000000000003
2021-02-22,25.37
2021-02-23,25.479999999999997
2021-02-24,25.919999999999998
2021-02-25,26.330000000000002
2021-02-26,25.59
2021-04-01,26.41
2021-04-06,26.330000000000002
2021-04-07,26.3
2021-04-08,25.91
2021-04-09,25.73
2021-04-12,25.610000000000003
2021-04-13,25.650000000000002
2021-04-14,26.16
2021-04-15,25.82
2021-04-16,25.84
2021-04-19,25.77
2021-04-20,24.99
2021-04-21,25.19
2021-04-22,25.479999999999997
2021-04-23,25.35
2021-04-26,25.56
2021-04-27,25.6
2021-04-28,25.88
2021-04-29,25.67
2021-04-30,25.4
2021-08-02,25.23
2021-08-03,25.79
2021-08-04,25.69
2021-08-05,25.85
2021-08-06,26.04
2021-08-09,25.93
2021-08-10,26.05
2021-08-11,26.19
2021-08-12,26.130000000000003
2021-08-13,26.110000000000003
2021-08-16,25.7
2021-08-17,25.82
2021-08-18,25.89
2021-08-19,25.05
2021-08-20,25.07
2021-08-23,25.6
2021-08-24,25.82
2021-08-25,25.8
2021-08-26,25.759999999999998
2021-08-27,26.03
2021-08-30,26.03
2021-08-31,25.8
2021-09-01,25.75
2021-09-02,26.23
2021-09-03,26.02
2021-09-06,26.17
2021-09-07,26.18
2021-09-08,25.87
2021-09-09,25.68
2021-09-10,25.6
2021-09-13,26.3
2021-09-14,26.3
2021-09-15,26.650000000000002
2021-09-16,26.55
2021-09-17,26.259999999999998
2021-09-20,25.959999999999997
2021-09-21,26.5
2021-09-22,27.16
2021-09-23,27.52
2021-09-24,27.43
2021-09-27,28.2
2021-09-28,28.29
2021-09-29,28.34
2021-09-30,28.54
2021-11-01,29.630000000000003
2021-11-02,29.18
2021-11-03,28.310000000000002
2021-11-04,28.59
2021-11-05,28.73
2021-11-08,29
2021-11-09,28.86
2021-11-10,29.1
2021-11-11,28.979999999999997
2021-11-12,28.7
2021-11-15,28.87
2021-11-16,29.17
2021-11-17,29.09
2021-11-18,28.59
2021-11-19,27.87
2021-11-22,28.14
2021-11-23,28.29
2021-11-24,28.49
2021-11-25,28.57
2021-11-26,26.91
2021-11-29,27.45
2021-11-30,27.09
2022-01-03,28.66
2022-01-04,29.330000000000002
2022-01-05,29.68
2022-01-06,29.52
2022-01-07,29.650000000000002
2022-01-10,29.6
2022-01-11,30.03
2022-01-12,30.72
2022-01-13,30.72
2022-01-14,31
2022-01-17,30.82
2022-01-18,31.14
2022-01-19,31.21
2022-01-20,31.07
2022-01-21,30.09
2022-01-24,29.01
2022-01-25,29.73
2022-01-26,30.93
2022-01-27,31.14
2022-01-28,30.73
2022-01-31,30.53
2022-02-01,31.06
2022-02-02,30.82
2022-02-03,30.67
2022-02-04,31.3
2022-02-07,31.43
2022-02-08,30.85
2022-02-09,31.47
2022-02-10,31.4
2022-02-11,31.8
2022-02-14,31.19
2022-02-15,30.979999999999997
2022-02-16,31.479999999999997
2022-02-17,31.16
2022-02-18,30.82
2022-02-21,30.650000000000002
2022-02-22,30.630000000000003
2022-02-23,30.459999999999997
2022-02-24,30.36
2022-02-25,30.95
2022-02-28,30.87
2022-04-01,32.660000000000004
2022-04-04,32.59
2022-04-05,32.96
2022-04-06,32.83
2022-04-07,32.309999999999995
2022-04-08,33.4
2022-04-11,33.1
2022-04-12,33.55
2022-04-13,33.839999999999996
2022-04-14,34.03
2022-04-19,33.879999999999995
2022-04-20,33.75
2022-04-21,33.730000000000004
2022-04-22,32.82
2022-04-25,31.24
2022-04-26,31.53
2022-04-27,31.85
2022-04-28,32.44
2022-04-29,32.67
2022-08-01,32.63
2022-08-02,32.809999999999995
2022-08-03,32.9
2022-08-04,32.48
2022-08-05,32.68
2022-08-08,32.839999999999996
2022-08-09,33.190000000000005
2022-08-10,33.18
2022-08-11,33.99
2022-08-12,33.949999999999996
2022-08-15,33.5
2022-08-16,33.760000000000005
2022-08-17,33.82
2022-08-18,34.44
2022-08-19,34.48
2022-08-22,34.690000000000005
2022-08-23,35.78
2022-08-24,35.44
2022-08-25,35.809999999999995
2022-08-26,35.67
2022-08-29,35.83
2022-08-30,34.879999999999995
2022-08-31,33.98
2022-09-01,33.660000000000004
2022-09-02,34.4
2022-09-05,35.15
2022-09-06,34.260000000000005
2022-09-07,33.21
2022-09-08,33.220000000000006
2022-09-09,33.68
2022-09-12,34.11
2022-09-13,33.82
2022-09-14,34.09
2022-09-15,33.379999999999995
2022-09-16,32.82
2022-09-19,32.67
2022-09-20,32.48
2022-09-21,33.05
2022-09-22,32.99
2022-09-23,31.06
2022-09-26,30.93
2022-09-27,31.37
2022-09-28,31.43
2022-09-29,31.3
2022-09-30,31.67
2022-11-01,35.309999999999995
2022-11-02,35.28
2022-11-03,35.620000000000005
2022-11-04,36.05
2022-11-07,36.220000000000006
2022-11-08,35.620000000000005
2022-11-09,34.97
2022-11-10,34.98
2022-11-11,35.230000000000004
2022-11-14,35.13
2022-11-15,35.55
2022-11-16,35.44
2022-11-17,35.04
2022-11-18,35
2022-11-21,34.07
2022-11-22,35.7
2022-11-23,35.74
2022-11-24,35.89
2022-11-25,36.14
2022-11-28,35.65
2022-11-29,36.28
2022-11-30,36.879999999999995
2023-01-02,35.87
2023-01-03,35.59
2023-01-04,34.5
2023-01-05,34.720000000000006
2023-01-06,35.349999999999994
2023-01-09,35.53
2023-01-10,35.32
2023-01-11,35.65
2023-01-12,36.03
2023-01-13,36.11
2023-01-16,35.52
2023-01-17,35.75
2023-01-18,35.9
2023-01-19,35.13
2023-01-20,35.28
2023-01-23,35.46
2023-01-24,35
2023-01-25,34.7
2023-01-26,34.98
2023-01-27,35.33
2023-01-30,35.14
2023-01-31,34.98
2023-02-01,34.690000000000005
2023-02-02,34.17
2023-02-03,34.51
2023-02-06,34.2
2023-02-07,35.220000000000006
2023-02-08,35.809999999999995
2023-02-09,36.41
2023-02-10,37.230000000000004
2023-02-13,37.2
2023-02-14,37.32
2023-02-15,37.14
2023-02-16,37.49
2023-02-17,36.77
2023-02-20,36.790000000000006
2023-02-21,36.5
2023-02-22,36.02
2023-02-23,36.4
2023-02-24,36.260000000000005
2023-02-27,36.75
2023-02-28,36.690000000000005
2023-04-03,35.730000000000004
2023-04-04,35.220000000000006
2023-04-05,35.37
2023-04-06,35.56
2023-04-11,35.82
2023-04-12,35.89
2023-04-13,35.87
2023-04-14,35.949999999999996
2023-04-17,35.51
2023-04-18,35.449999999999996
2023-04-19,35.120000000000005
2023-04-20,34.849999999999994
2023-04-21,34.87
2023-04-24,35.09
2023-04-25,34.690000000000005
2023-04-26,34.78
2023-04-27,34.43
2023-04-28,35.1
2023-08-01,34.190000000000005
2023-08-02,33.620000000000005
2023-08-03,33.87
2023-08-04,34.41
2023-08-07,34.25
2023-08-08,34.13
2023-08-09,34.96
2023-08-10,35.05
2023-08-11,34.86
2023-08-14,34.6
2023-08-15,34.339999999999996
2023-08-16,34.32
2023-08-17,34.42
2023-08-18,34.309999999999995
2023-08-21,34.52
2023-08-22,34.690000000000005
2023-08-23,34.32
2023-08-24,34.41
2023-08-25,34.53
2023-08-28,34.82
2023-08-29,35.03
2023-08-30,35.05
2023-08-31,35.03
2023-09-01,35.690000000000005
2023-09-04,35.64
2023-09-05,36.07
2023-09-06,36.01
2023-09-07,35.98
2023-09-08,36.120000000000005
2023-09-11,36.339999999999996
2023-09-12,36.46
2023-09-13,36.28
2023-09-14,37.160000000000004
2023-09-15,37.13
2023-09-18,36.96
2023-09-19,37.32
2023-09-20,37.160000000000004
2023-09-21,36.879999999999995
2023-09-22,36.98
2023-09-25,36.91
2023-09-26,36.67
2023-09-27,37.24
2023-09-28,37.5
2023-09-29,37.02
2023-11-01,36.15
2023-11-02,36.94
2023-11-03,36.120000000000005
2023-11-06,36.39
2023-11-07,35.49
2023-11-08,35.33
2023-11-09,35.6
2023-11-10,35.71
2023-11-13,36.18
2023-11-14,36.160000000000004
2023-11-15,36.24
2023-11-16,35.37
2023-11-17,35.96
2023-11-20,36.46
2023-11-21,36.18
2023-11-22,35.57
2023-11-23,36.03
2023-11-24,36.27
2023-11-27,36.13
2023-11-28,36.2
2023-11-29,35.89
2023-11-30,36.27
2024-01-02,36.44
2024-01-03,36.46
2024-01-04,36.71
2024-01-05,36.7
2024-01-08,35.720000000000006
2024-01-09,35.61
2024-01-10,35.290000000000006
2024-01-11,35.13
2024-01-12,35.43
2024-01-15,35.27
2024-01-16,34.67
2024-01-17,34.02
2024-01-18,33.98
2024-01-19,33.809999999999995
2024-01-22,33.8
2024-01-23,34.01
2024-01-24,34.28
2024-01-25,34.41
2024-01-26,34.86
2024-01-29,35.17
2024-01-30,35.160000000000004
2024-01-31,35.04
2024-02-01,35.4
2024-02-02,34.9
2024-02-05,34.53
2024-02-06,35.220000000000006
2024-02-07,34.849999999999994
2024-02-08,34.720000000000006
2024-02-09,34.77
2024-02-12,35.01
2024-02-13,34.94
2024-02-14,34.879999999999995
2024-02-15,34.760000000000005
2024-02-16,34.91
2024-02-19,34.99
2024-02-20,34.61
2024-02-21,34.809999999999995
2024-02-22,34.89
2024-02-23,34.809999999999995
2024-02-26,34.65
2024-02-27,34.8
2024-02-28,34.620000000000005
2024-02-29,34.6
2024-04-02,37.790000000000006
2024-04-03,38.09
2024-04-04,38.220000000000006
2024-04-05,38.24
2024-04-08,38.61
2024-04-09,38.64
2024-04-10,38.879999999999995
2024-04-11,38.77
2024-04-12,39.720000000000006
2024-04-15,38.790000000000006
2024-04-16,38.1
2024-04-17,38.2
2024-04-18,38.04
2024-04-19,38.01
2024-04-22,38.46
2024-04-23,38.56
2024-04-24,38.5
2024-04-25,38.44
2024-04-26,38.61
2024-04-29,38.61
2024-04-30,38.339999999999996
2024-08-01,36.77
2024-08-02,35.86
2024-08-05,34.61
2024-08-06,34.83
2024-08-07,35.6
2024-08-08,35.67
2024-08-09,35.809999999999995
2024-08-12,36.04
2024-08-13,35.98
2024-08-14,35.97
2024-08-15,36.46
2024-08-16,36.43
2024-08-19,36.71
2024-08-20,35.92
2024-08-21,35.879999999999995
2024-08-22,35.7
2024-08-23,36.01
2024-08-26,36.260000000000005
2024-08-27,36.24
2024-08-28,36.09
2024-08-29,36.379999999999995
2024-08-30,36.06
2024-09-02,36.13
2024-09-03,35.13
2024-09-04,34.879999999999995
2024-09-05,34.809999999999995
2024-09-06,34.09
2024-09-09,34.349999999999994
2024-09-10,33.8
2024-09-11,33.83
2024-09-12,34.220000000000006
2024-09-13,34.660000000000004
2024-09-16,34.64
2024-09-17,34.93
2024-09-18,34.97
2024-09-19,35.5
2024-09-20,35.09
2024-09-23,35.43
2024-09-24,35.48
2024-09-25,34.94
2024-09-26,33.879999999999995
2024-09-27,34.120000000000005
2024-09-30,34.17
2024-11-01,33.97
2024-11-04,34.11
2024-11-05,34.13
2024-11-06,33.82
2024-11-07,34.1
2024-11-08,33.720000000000006
2024-11-11,33.86
2024-11-12,33.18
2024-11-13,33.61
2024-11-14,34.25
2024-11-15,34.61
2024-11-18,34.730000000000004
2024-11-19,34.49
2024-11-20,34.53
2024-11-21,34.949999999999996
2024-11-22,35.120000000000005
2024-11-25,34.77
2024-11-26,34.349999999999994
2024-11-27,34.28
2024-11-28,34.44
2024-11-29,34.58
2025-01-02,34.839999999999996
2025-01-03,35.25
