Date,OIL_NAV
2025-01-06,35.61
2025-01-07,35.879999999999995
2025-01-08,35.4
2025-01-09,35.660000000000004
2025-01-10,35.58
2025-01-13,35.97
2025-01-14,35.7
2025-01-15,35.620000000000005
2025-01-16,35.6
2025-01-17,35.91
2025-01-20,35.620000000000005
2025-01-21,35.44
2025-01-22,35.5
2025-01-23,35.690000000000005
2025-01-24,35.339999999999996
2025-01-27,34.5
2025-01-28,34.690000000000005
2025-01-29,34.9
2025-01-30,35.53
2025-01-31,35.68
2025-02-03,35.339999999999996
2025-02-04,35.64
2025-02-05,35.8
2025-02-06,35.9
2025-02-07,36.05
2025-02-10,36.56
2025-02-11,36.849999999999994
2025-02-12,36.93
2025-02-13,36.74
2025-02-14,36.879999999999995
2025-02-17,36.96
2025-02-18,37.06
2025-02-19,36.91
2025-02-20,36.849999999999994
2025-02-21,36.51
2025-02-24,36.32
2025-02-25,35.89
2025-02-26,36.25
2025-02-27,36.41
2025-02-28,36.21
2025-04-01,37.36
2025-04-02,37.18
2025-04-03,35.27
2025-04-04,32.82
2025-04-07,31.23
2025-04-08,31.64
2025-04-09,30.07
2025-04-10,30.830000000000002
2025-04-11,30.47
2025-04-14,31.43
2025-04-15,31.49
2025-04-16,31.88
2025-04-17,32.379999999999995
2025-04-22,32.4
2025-04-23,32.52
2025-04-24,32.8
2025-04-25,33.120000000000005
2025-04-28,33.21
2025-04-29,33.1
2025-04-30,32.82
2025-08-01,37.44
2025-08-04,37.54
2025-08-05,37.78
2025-08-06,38.260000000000005
2025-08-07,37.75
2025-08-08,37.760000000000005
2025-08-11,37.82
2025-08-12,38.37
2025-08-13,37.9
2025-08-14,37.91
2025-08-15,37.949999999999996
2025-08-18,38.120000000000005
2025-08-19,38.220000000000006
2025-08-20,38.190000000000005
2025-08-21,38.51
2025-08-22,38.730000000000004
2025-08-25,38.68
2025-08-26,38.57
2025-08-27,38.620000000000005
2025-08-28,38.56
2025-08-29,38.53
2025-09-01,38.51
2025-09-02,38.18
2025-09-03,37.849999999999994
2025-09-04,38.03
2025-09-05,37.349999999999994
2025-09-08,37.58
2025-09-09,38.02
2025-09-10,38.24
2025-09-11,38.06
2025-09-12,37.91
2025-09-15,38.02
2025-09-16,37.99
2025-09-17,37.58
2025-09-18,37.87
2025-09-19,37.58
2025-09-22,37.75
2025-09-23,38.21
2025-09-24,38.790000000000006
2025-09-25,38.879999999999995
2025-09-26,39.379999999999995
2025-09-29,38.839999999999996
2025-09-30,38.230000000000004
2025-11-03,40.28
2025-11-04,40.1
2025-11-05,40.46
2025-11-06,40.190000000000005
2025-11-07,40.160000000000004
2025-11-10,40.71
2025-11-11,41.5
2025-11-12,41.24
2025-11-13,40.949999999999996
2025-11-14,41.41
2025-11-17,41.690000000000005
2025-11-18,40.78
2025-11-19,40.6
2025-11-20,41.06
NA,40.01
NA,40.190000000000005
NA,40.13
NA,39.620000000000005
NA,39.620000000000005
NA,39.68
NA,39.47
NA,38.43
NA,38.17
NA,38.13
NA,37.97
NA,38.25
NA,38.3
NA,38.49
NA,38.879999999999995
NA,38.720000000000006
NA,39.77
NA,39.68
NA,39.46
NA,39.41
NA,38.86
NA,38.97
NA,38.14
NA,38.120000000000005
NA,38.08
NA,37.790000000000006
NA,37.379999999999995
NA,37.46
NA,37.690000000000005
NA,37.06
NA,37.11
NA,37.27
NA,37.03
NA,36.790000000000006
NA,37.09
NA,37.4
NA,37.730000000000004
NA,37.43
NA,37.28
NA,37.01
NA,36.620000000000005
NA,37.07
NA,37.160000000000004
NA,36.86
NA,36.39
NA,36.55
NA,36.77
NA,36.61
NA,36.4
NA,36.56
NA,37.49
NA,37.55
NA,37.78
NA,37.41
NA,37.63
NA,37.190000000000005
NA,37.04
NA,36.809999999999995
NA,36.41
NA,36.4
NA,35.83
NA,35.54
NA,35.620000000000005
NA,35.91
NA,35.53
NA,35.05
NA,34.97
NA,35.15
NA,35.1
NA,34.879999999999995
NA,34.46
NA,34.58
NA,34.91
NA,35.13
NA,34.92
NA,35.09
NA,34.849999999999994
NA,34.949999999999996
NA,35.14
NA,34.8
NA,34.05
NA,33.39
NA,33.02
NA,33.37
NA,33.07
NA,33.28
NA,37.290000000000006
NA,37.27
NA,37.94
NA,38.03
NA,37.44
NA,37.07
NA,37.32
NA,37.449999999999996
NA,37.39
NA,36.78
NA,36.43
NA,35.91
NA,35.55
NA,35.25
NA,34.77
NA,34.93
NA,34.96
NA,34.87
NA,34.61
NA,34.760000000000005
NA,36.27
NA,33.660000000000004
NA,33.58
NA,33.14
NA,33.03
NA,33.160000000000004
NA,33.44
NA,33.260000000000005
NA,33.71
NA,34.04
NA,34.230000000000004
NA,34.37
NA,34.53
NA,34.71
NA,34.02
NA,34.290000000000006
NA,34.44
NA,34.71
NA,34.4
NA,33.690000000000005
NA,33.720000000000006
NA,33.89
NA,34.309999999999995
NA,34.77
NA,34.42
NA,34.33
NA,34.620000000000005
NA,34.449999999999996
NA,34.230000000000004
NA,34.42
NA,34.05
NA,33.91
NA,35.55
NA,35.58
NA,35.49
NA,35.349999999999994
NA,35.32
NA,36.14
NA,35.86
NA,35.2
NA,34.65
NA,37.160000000000004
NA,36.5
NA,36.53
NA,36.46
NA,36.27
NA,36.41
NA,36.32
NA,36.690000000000005
NA,36.64
NA,36.99
NA,36.6
NA,36.42
NA,37
NA,37.349999999999994
NA,37.120000000000005
NA,37.18
NA,37.1
NA,37.68
NA,38.09
NA,38.46
NA,38.04
NA,37.96
NA,37.7
NA,37.37
NA,37.28
NA,37.21
NA,37.449999999999996
NA,37.33
NA,36.97
NA,37.190000000000005
NA,36.78
NA,36.720000000000006
NA,36.339999999999996
NA,36.339999999999996
NA,36.58
NA,37.1
NA,37.13
NA,37.4
NA,37.07
NA,37.11
NA,36.98
NA,36.96
NA,37.949999999999996
NA,38.24
NA,37.949999999999996
NA,38.11
NA,38.309999999999995
NA,38.260000000000005
NA,37.9
NA,37.93
NA,37.8
NA,38.27
NA,38.18
NA,38.230000000000004
NA,38.449999999999996
NA,38.760000000000005
NA,38.97
NA,38.98
NA,38.57
NA,38.260000000000005
NA,38.160000000000004
NA,38.17
NA,37.760000000000005
NA,37.93
NA,36.879999999999995
NA,36.64
NA,36.91
NA,37.1
NA,36.760000000000005
NA,36.6
NA,36.46
NA,36.620000000000005
NA,36.1
NA,35.93
NA,35.96
NA,35.82
NA,35.39
NA,35.120000000000005
NA,35.220000000000006
NA,35.21
NA,35.25
NA,34.879999999999995
NA,34.82
NA,35.08
NA,36.14
NA,36.09
NA,36.339999999999996
NA,36.13
NA,36
NA,36.160000000000004
NA,35.92
NA,35.93
NA,35.54
NA,35.78
NA,35.290000000000006
NA,35.379999999999995
NA,35.86
NA,35.93
NA,35.44
NA,35.61
NA,35.99
NA,35.94
NA,36.5
NA,36.11
NA,36.41
NA,36.55
NA,36.54
NA,36.59
NA,36.660000000000004
NA,36.63
NA,36.91
NA,37.32
NA,37.7
NA,37.6
NA,37.5
NA,37.82
NA,37.36
NA,36.879999999999995
NA,37.09
NA,36.660000000000004
NA,35.64
NA,35.28
NA,35.290000000000006
NA,36.4
NA,34.46
NA,34.04
NA,34.309999999999995
NA,34.52
NA,34.690000000000005
NA,34.8
NA,34.309999999999995
NA,34
NA,33.620000000000005
NA,33.260000000000005
NA,32.91
NA,33.32
NA,34.02
NA,33.97
NA,33.54
NA,33.09
NA,32.97
NA,32.68
NA,33.59
NA,34.160000000000004
NA,34.03
NA,33.51
NA,33.11
NA,32.99
NA,32.89
NA,33.25
NA,32.98
NA,33.730000000000004
NA,34.160000000000004
NA,33.75
NA,34.21
NA,34.33
NA,34.220000000000006
NA,34.21
NA,34.190000000000005
NA,33.8
NA,34.24
NA,34.230000000000004
NA,34.18
NA,33.849999999999994
NA,33.93
NA,34.02
NA,33.25
NA,32.71
NA,33.349999999999994
NA,34.04
NA,33.790000000000006
NA,34.57
NA,34.809999999999995
NA,34.51
NA,34.620000000000005
NA,34.48
NA,34.37
NA,34.220000000000006
NA,34.48
NA,34.37
NA,33.86
NA,34.290000000000006
NA,34.160000000000004
NA,34.47
NA,34.290000000000006
NA,33.37
NA,33.260000000000005
NA,33.52
NA,34.36
NA,34.33
NA,34
NA,33.730000000000004
NA,33.15
NA,32.7
NA,33.61
NA,33.97
NA,33.9
NA,33.15
NA,32.71
NA,32.809999999999995
NA,33.08
NA,35.46
NA,34.92
NA,36.37
NA,36.65
NA,36.77
NA,36.83
NA,37.1
NA,36.92
NA,37.05
NA,36.54
NA,35.15
NA,35.6
NA,35.53
NA,35.82
NA,35.68
NA,35.51
NA,35.59
NA,34.94
NA,34.82
NA,34.220000000000006
NA,34.91
NA,35.57
NA,35.78
NA,35.2
NA,35.1
NA,35.15
NA,35.09
NA,35.790000000000006
NA,36.08
NA,36.120000000000005
NA,36.51
NA,34.730000000000004
NA,34.58
NA,34.68
NA,33.49
NA,33.18
NA,33.349999999999994
NA,33.11
NA,33.09
NA,32.64
NA,32.349999999999994
NA,32.809999999999995
NA,32.849999999999994
NA,33.06
NA,32.17
NA,32.54
NA,33.13
NA,33.48
NA,33.1
NA,33.53
NA,33.309999999999995
NA,33.17
NA,32.260000000000005
NA,32.06
NA,31.74
NA,31.479999999999997
NA,31.18
NA,30.79
NA,31.38
NA,31.21
NA,31.09
NA,30.25
NA,29.85
NA,31.03
NA,31.04
NA,31.419999999999998
NA,31.58
NA,31.45
NA,30.22
NA,30.68
NA,32.68
NA,31.439999999999998
NA,31.830000000000002
NA,32.52
NA,32.57
NA,31.93
NA,31.55
NA,30.919999999999998
NA,31.54
NA,32.61
NA,32.2
NA,31.51
NA,32.83
NA,34.09
NA,34.33
NA,34.06
NA,35.09
NA,36.09
NA,36.55
NA,36.339999999999996
NA,35.41
NA,35.2
NA,35.3
NA,35.75
NA,35.6
NA,35.49
NA,35.59
NA,35.220000000000006
NA,34.56
NA,34.91
NA,34.15
NA,33.98
NA,34.41
NA,34.2
NA,33.78
NA,33.42
NA,32.53
NA,33.28
NA,32.21
NA,32.160000000000004
NA,33.74
NA,33.57
NA,33.379999999999995
NA,33.25
NA,31.93
NA,32.25
NA,32.37
NA,31.330000000000002
NA,31.95
NA,32.63
NA,32.220000000000006
NA,32.260000000000005
NA,31.62
NA,31.57
NA,30.650000000000002
NA,30.89
NA,30.23
NA,30.37
NA,30.41
NA,30.830000000000002
NA,30.8
NA,31.37
NA,32.160000000000004
NA,31.06
NA,29.79
NA,30.779999999999998
NA,31.99
NA,30.75
NA,28.32
NA,28.35
NA,28.56
NA,28.47
NA,28.47
NA,28.22
NA,28.130000000000003
NA,27.330000000000002
NA,27.810000000000002
NA,28.29
NA,27.52
NA,27.88
NA,27.82
NA,28.29
NA,28.41
NA,28.75
NA,28.9
NA,28.24
NA,27.72
NA,27.64
NA,27.650000000000002
NA,29.36
NA,29.53
NA,29.9
NA,30.150000000000002
NA,30.150000000000002
NA,29.85
NA,30.01
NA,30.37
NA,30.02
NA,29.88
NA,29.919999999999998
NA,29.759999999999998
NA,29.43
NA,29.49
NA,29.51
NA,29.12
NA,28.68
NA,28.630000000000003
NA,29.2
NA,28.73
NA,28.45
NA,25.130000000000003
NA,25.51
NA,25.16
NA,24.99
NA,25.22
NA,24.7
NA,24.82
NA,24.87
NA,24.1
NA,24.01
NA,24.93
NA,25.22
NA,26.1
NA,26.14
NA,26.34
NA,26.21
NA,26.03
NA,26.330000000000002
NA,26.59
NA,27.05
NA,26.9
NA,27.07
NA,26.52
NA,26.77
NA,26.6
NA,27.24
NA,27.23
NA,26.86
NA,26.85
NA,26.610000000000003
NA,26.34
NA,27.130000000000003
NA,27.37
NA,27.41
NA,27.36
NA,26.830000000000002
NA,26.69
NA,26.77
NA,26.66
NA,26.650000000000002
NA,26.71
NA,26.79
NA,26.67
NA,26.45
NA,25.87
NA,26.01
NA,25.9
NA,26.02
NA,25.84
NA,26.14
NA,25.88
NA,25.72
NA,26.45
NA,26.34
NA,26.279999999999998
NA,25.75
NA,26.09
NA,25.58
NA,26.27
NA,26.25
NA,26.02
NA,26.32
NA,25.49
NA,25.52
NA,26.52
NA,26.630000000000003
NA,26.459999999999997
NA,26.29
NA,25.74
NA,26.19
NA,25.89
NA,26.29
NA,26.39
NA,26.630000000000003
NA,26.79
NA,27.03
NA,27.32
NA,27.72
NA,27.610000000000003
NA,27.24
NA,26.979999999999997
NA,26.759999999999998
NA,26.67
NA,26.479999999999997
NA,26.03
NA,25.97
NA,26.05
NA,24.12
NA,24.23
NA,24.279999999999998
NA,24.07
NA,23.479999999999997
NA,23.21
NA,24.08
NA,24.18
NA,24.25
NA,24.130000000000003
NA,23.99
NA,24.21
NA,24.6
NA,24.23
NA,24.22
NA,24.24
NA,24.35
NA,23.610000000000003
NA,23.71
NA,23.419999999999998
NA,17.66
NA,17.35
NA,17.14
NA,17.66
NA,18.04
NA,18.630000000000003
NA,18.39
NA,18.4
NA,18.75
NA,18.87
NA,18.959999999999997
NA,18.74
NA,19.57
NA,19.45
NA,19.64
NA,19.72
NA,19.56
NA,19.24
NA,19.38
NA,19.14
NA,18.759999999999998
NA,18.830000000000002
NA,20.24
NA,20.6
NA,21.18
NA,21.29
NA,21.32
NA,21.6
NA,21.66
NA,21.66
NA,22.29
NA,21.77
NA,21.939999999999998
NA,22.16
NA,22.07
NA,22.04
NA,21.86
NA,21.55
NA,21.43
NA,22.02
NA,22.19
NA,22.34
NA,22.03
NA,22.27
NA,21.91
NA,21.66
NA,21.97
NA,21.77
NA,21.97
NA,21.85
NA,22.7
NA,22.29
NA,22.53
NA,22.4
NA,22.610000000000003
NA,22.759999999999998
NA,22.06
NA,22.27
NA,22.09
NA,23.56
NA,23.99
NA,24.72
NA,24.439999999999998
NA,23.09
NA,23.27
NA,22.67
NA,21.439999999999998
NA,22.05
NA,21.979999999999997
NA,21.72
NA,21.55
NA,21.22
NA,21.35
NA,21.73
NA,21.37
NA,21.62
NA,20.23
NA,20.130000000000003
NA,20.5
NA,21.17
NA,21.17
NA,21.34
NA,21.17
NA,20.7
NA,21.34
NA,20.05
NA,22.03
NA,20.75
NA,19.93
NA,20.89
NA,20.77
NA,19.49
NA,16.82
NA,16.66
NA,15.69
NA,15.17
NA,16.830000000000002
NA,16.51
NA,17.650000000000002
NA,17.58
NA,20.459999999999997
NA,20.88
NA,20.71
NA,24.91
NA,26.34
NA,26.88
NA,26.630000000000003
NA,26.27
NA,32.5
NA,32.690000000000005
NA,32.64
NA,32.48
NA,32.42
NA,32.230000000000004
NA,32.21
NA,31.959999999999997
NA,31.72
NA,31.6
NA,31.36
NA,31.459999999999997
NA,31.54
NA,31.86
NA,31.419999999999998
NA,31.52
NA,31.14
NA,31.58
NA,31.6
NA,32.13
NA,32.14
NA,32.43
NA,32.309999999999995
NA,32.24
NA,32.1
NA,31.84
NA,31.45
NA,31.23
NA,31.3
NA,31.310000000000002
NA,31.439999999999998
NA,31.459999999999997
NA,31.75
NA,31.18
NA,30.99
NA,30.89
NA,31.29
NA,30.97
NA,31.02
NA,32.09
NA,32.4
NA,32.230000000000004
NA,32.58
NA,32.67
NA,32.75
NA,32.96
NA,32.879999999999995
NA,32.52
NA,32.379999999999995
NA,32.21
NA,32.6
NA,33.290000000000006
NA,33.4
NA,33.82
NA,33.8
NA,33.58
NA,33.379999999999995
NA,33.58
NA,33.36
NA,33.5
NA,33.37
NA,33.56
NA,33.78
NA,33.28
NA,33.28
NA,33.54
NA,33.24
NA,33.3
NA,33.51
NA,33.28
NA,32.83
NA,32.879999999999995
NA,32.27
NA,32.449999999999996
NA,32.4
NA,32.349999999999994
NA,33.06
NA,32.59
NA,32.21
NA,32.05
NA,32.25
NA,32.1
NA,31.979999999999997
NA,32.14
NA,32.11
NA,32.660000000000004
NA,32.65
NA,32.57
NA,32.48
NA,33.620000000000005
NA,33.9
NA,33.57
NA,33.61
NA,33.4
NA,32.82
NA,32.720000000000006
NA,32.260000000000005
NA,32.32
NA,32.15
NA,32.52
NA,32.39
NA,33.190000000000005
NA,33.690000000000005
NA,33.57
NA,34.21
NA,33.96
NA,34.04
NA,34.14
NA,33.87
NA,34.13
NA,34.65
NA,34.54
NA,34.94
NA,34.790000000000006
NA,34.4
NA,34.42
NA,34.160000000000004
NA,33.61
NA,33.620000000000005
NA,33.290000000000006
NA,33.9
NA,33.9
NA,33.77
NA,33.660000000000004
NA,33.46
NA,30.57
NA,29.91
NA,30.39
NA,30.37
NA,30.97
NA,30.82
NA,31.47
NA,31.9
NA,31.959999999999997
NA,31.91
NA,31.55
NA,31.16
NA,31.919999999999998
NA,31.23
NA,32.44
NA,32.879999999999995
NA,33.01
NA,34.24
NA,33.25
NA,33.290000000000006
NA,33
NA,33.27
NA,33.11
NA,33.18
NA,34.07
NA,34.58
NA,34.49
NA,34.83
NA,35.08
NA,34.83
NA,34.91
NA,34.949999999999996
NA,36.09
NA,36.339999999999996
NA,35.790000000000006
NA,36.39
NA,36.91
NA,36.86
NA,36.93
NA,35.71
NA,35.4
NA,35.39
NA,35.04
NA,34.87
NA,34.89
NA,34.690000000000005
NA,34.68
NA,34.75
NA,34.620000000000005
NA,34.6
NA,34.59
NA,35.44
NA,35.44
NA,35.46
NA,36.290000000000006
NA,35.8
NA,35.32
NA,35.52
NA,35.260000000000005
NA,35.220000000000006
NA,34.839999999999996
NA,35.15
NA,35.18
NA,35.339999999999996
NA,34.48
NA,34.339999999999996
NA,35.2
NA,34.15
NA,34.449999999999996
NA,34.760000000000005
NA,34.949999999999996
NA,34.82
NA,35.57
NA,34.92
NA,35.21
NA,35.51
NA,35.25
NA,35.53
NA,35.02
NA,34.91
NA,35.120000000000005
NA,35.27
NA,34.82
NA,34.14
NA,33.98
NA,34.18
NA,34.83
NA,35.379999999999995
NA,36.36
NA,36.39
NA,36.349999999999994
NA,35.809999999999995
NA,35.809999999999995
NA,35.5
NA,35.309999999999995
NA,35.160000000000004
NA,34.17
NA,34.67
NA,34.25
NA,33.83
NA,33.96
NA,30.43
NA,30.21
NA,30.47
NA,30.21
NA,30.16
NA,30.29
NA,30.68
NA,30.279999999999998
NA,29.979999999999997
NA,30.54
NA,30.110000000000003
NA,30.16
NA,30.37
NA,30.5
NA,30.479999999999997
NA,30.279999999999998
NA,30.19
NA,30.279999999999998
NA,30.09
NA,29.72
NA,30.459999999999997
NA,31.62
NA,31.759999999999998
NA,31.86
NA,31.759999999999998
NA,31.74
NA,31.29
NA,31.25
NA,31.479999999999997
NA,31.150000000000002
NA,31.38
NA,31.37
NA,31.69
NA,31.21
NA,31.03
NA,30.959999999999997
NA,31.05
NA,31.16
NA,31.310000000000002
NA,31.130000000000003
NA,31.66
NA,31.27
NA,30.85
NA,30.55
NA,30.830000000000002
NA,30.64
NA,30.58
NA,30.47
NA,30.54
NA,30.630000000000003
NA,30.79
NA,31.06
NA,30.85
NA,30.95
NA,30.91
NA,30.79
NA,30.74
NA,31.06
NA,30.79
NA,30.71
NA,28.84
NA,28.82
NA,28.75
NA,28.87
NA,28.650000000000002
NA,28.38
NA,28.479999999999997
NA,28.830000000000002
NA,28.8
NA,28.630000000000003
NA,28.919999999999998
NA,29.24
NA,29.09
NA,29.04
NA,28.62
NA,28.7
NA,28.57
NA,28.91
NA,29.01
NA,29.41
NA,29.4
NA,28.86
NA,29.08
NA,29.419999999999998
NA,29.41
NA,29.3
NA,29.3
NA,29.36
NA,29.45
NA,29.52
NA,30.18
NA,29.93
NA,29.759999999999998
NA,29.939999999999998
NA,30.419999999999998
NA,30.34
NA,30.29
NA,30.150000000000002
NA,30.110000000000003
NA,30.32
NA,30.32
NA,30.72
NA,30.610000000000003
NA,30.95
NA,31.03
NA,30.979999999999997
NA,31.3
NA,31.68
NA,31.68
NA,31.74
NA,31.759999999999998
NA,31.58
NA,31.74
NA,31.919999999999998
NA,31.87
NA,31.58
NA,31.66
NA,31.67
NA,31.4
NA,31.25
NA,31.17
NA,30.54
NA,30.57
NA,30.68
NA,31.69
NA,31.72
NA,31.35
NA,31.03
NA,30.759999999999998
NA,30.93
NA,31.16
NA,30.939999999999998
NA,31.04
NA,30.959999999999997
NA,31.19
NA,31.17
NA,30.9
NA,30.57
NA,31.09
NA,31.07
NA,30.73
NA,31.21
NA,31.459999999999997
NA,31.52
NA,31.68
NA,31.650000000000002
NA,31.58
NA,32.78
NA,32.78
NA,32.8
NA,32.57
NA,32.51
NA,32.47
NA,32.339999999999996
NA,32.41
NA,32.05
NA,32.230000000000004
NA,31.759999999999998
NA,31.610000000000003
NA,31.71
NA,31.56
NA,31.04
NA,30.85
NA,30.67
NA,30.36
NA,30.37
NA,30.29
NA,30.52
NA,29.18
NA,29.62
NA,29.779999999999998
NA,29.57
NA,29.89
NA,29.87
NA,29.939999999999998
NA,29.89
NA,29.77
NA,29.54
NA,29.22
NA,29.9
NA,29.45
NA,29.62
NA,29.610000000000003
NA,30.05
NA,29.479999999999997
NA,29.5
NA,29.5
NA,29.35
NA,28
NA,28.03
NA,28.52
NA,28.479999999999997
NA,28.45
NA,29.05
NA,29.27
NA,29.21
NA,29.24
NA,29.21
NA,29.45
NA,29.919999999999998
NA,29.6
NA,29.89
NA,29.43
NA,29.06
NA,28.72
NA,28.38
NA,29
NA,29.36
NA,29.57
NA,29.25
NA,28.85
NA,27.56
NA,26.91
NA,27.41
NA,29.2
NA,28.66
NA,28.610000000000003
NA,28.43
NA,27.49
NA,26.73
NA,26.810000000000002
NA,26.630000000000003
NA,27.41
NA,27.830000000000002
NA,28.32
NA,28.610000000000003
NA,28.53
NA,27.8
NA,27.279999999999998
NA,27.34
NA,27.479999999999997
NA,27.86
NA,28.130000000000003
NA,28.110000000000003
NA,28.22
NA,28.3
NA,27.6
NA,27.12
NA,27.43
NA,27.06
NA,27.73
NA,27.59
NA,27.34
NA,27.36
NA,27.3
NA,27.2
NA,26.79
NA,27.330000000000002
NA,27.259999999999998
NA,26.87
NA,27.22
NA,28.01
NA,26.39
NA,26.88
NA,26.14
NA,26.41
NA,26.75
NA,27.19
NA,27.150000000000002
NA,27.459999999999997
NA,27.54
NA,26.88
NA,26.45
NA,26.939999999999998
NA,26.97
NA,26.27
NA,27.150000000000002
NA,26.919999999999998
NA,27.6
NA,27.47
NA,27.14
NA,26.86
NA,26.51
NA,26.810000000000002
NA,27.14
NA,26.85
NA,27.18
NA,25.95
NA,25.650000000000002
NA,26.07
NA,26.29
NA,26.37
NA,26.39
NA,25.41
NA,26.09
NA,27.08
NA,27.06
NA,26.67
NA,27.04
NA,27.830000000000002
NA,28.39
NA,29.54
NA,29.59
NA,28.54
NA,28.68
NA,28.71
NA,28.2
NA,28.89
NA,29.259999999999998
NA,29.3
NA,28.82
NA,28.62
NA,28.830000000000002
NA,29.19
NA,28.91
NA,28.93
NA,29
NA,29.279999999999998
NA,29.64
NA,29.53
NA,29.53
NA,28.75
NA,27.939999999999998
NA,26.650000000000002
NA,26.2
NA,30.53
NA,30.810000000000002
NA,30.25
NA,29.66
NA,29.259999999999998
NA,30.03
NA,30.41
NA,30.84
NA,31.25
NA,31.38
NA,31.439999999999998
NA,31.6
NA,31.479999999999997
NA,31.71
NA,31.45
NA,31.08
NA,30.75
NA,30.24
NA,30.04
NA,30.87
NA,31.35
NA,31.610000000000003
NA,31.21
NA,31.130000000000003
NA,31.610000000000003
NA,32.47
NA,32.620000000000005
NA,32.690000000000005
NA,32.42
NA,32.08
NA,31.59
NA,31.5
NA,31.69
NA,31.45
NA,31.419999999999998
NA,31.74
NA,32.28
NA,32.13
NA,31.5
NA,31.6
NA,31.939999999999998
NA,31.779999999999998
NA,32.46
NA,32.64
NA,32.660000000000004
NA,32.93
NA,33.32
NA,33.61
NA,33.349999999999994
NA,33.730000000000004
NA,33.89
NA,34.04
NA,33.57
NA,33.4
NA,33.220000000000006
NA,33.3
NA,33.83
NA,33.760000000000005
NA,33.71
NA,33.92
NA,33.78
NA,32.93
NA,33.59
NA,33.78
NA,33.660000000000004
NA,30.95
NA,31.27
NA,31.150000000000002
NA,31.279999999999998
NA,31.419999999999998
NA,31.39
NA,31.62
NA,31.77
NA,31.150000000000002
NA,30.67
NA,30.279999999999998
NA,29.91
NA,30.01
NA,30.779999999999998
NA,30.779999999999998
NA,30.72
NA,31.82
NA,31.830000000000002
NA,31.87
NA,31.75
NA,31.7
NA,31.9
NA,28.91
NA,29.439999999999998
NA,29.419999999999998
NA,29.12
NA,29.24
NA,28.74
NA,27.99
NA,27.12
NA,26.35
NA,27.07
NA,28.07
NA,28.16
NA,28.7
NA,29.279999999999998
NA,29.830000000000002
NA,29.75
NA,30.630000000000003
NA,30.52
NA,29.59
NA,32.2
NA,31.79
NA,31.779999999999998
NA,31.459999999999997
NA,31.1
NA,31.419999999999998
NA,31.86
NA,31.59
NA,31.41
NA,30.38
NA,31.110000000000003
NA,29.95
NA,30.130000000000003
NA,31.57
NA,31.99
NA,31.8
