As Of;Currency;NAV per Share;Shares Outstanding;Total Net Assets;Fund Return Series;Benchmark Return Series
17/Oct/2023;EUR;4.95;765’619.00;3’792’338.42;99.56;99.14
16/Oct/2023;EUR;4.96;765’619.00;3’799’644.28;99.75;99.34
13/Oct/2023;EUR;4.96;765’619.00;3’794’590.27;99.62;99.21
12/Oct/2023;EUR;5.01;765’619.00;3’837’496.02;100.75;100.33
11/Oct/2023;EUR;5.01;765’619.00;3’833’944.61;100.65;100.23
10/Oct/2023;EUR;5.00;765’619.00;3’826’752.04;100.46;100.05
09/Oct/2023;EUR;4.90;765’619.00;3’752’714.76;98.52;98.11
06/Oct/2023;EUR;4.93;765’619.00;3’771’984.85;99.03;98.62
05/Oct/2023;EUR;4.88;765’619.00;3’734’682.50;98.05;97.64
04/Oct/2023;EUR;4.87;765’619.00;3’727’879.26;97.87;97.46
03/Oct/2023;EUR;4.87;765’619.00;3’726’682.94;97.84;97.43
02/Oct/2023;EUR;4.92;765’619.00;3’770’559.97;98.99;98.56
29/Sept/2023;EUR;4.98;765’619.00;3’810’791.62;100.05;99.61
28/Sept/2023;EUR;4.95;765’619.00;3’789’350.33;99.48;99.04
27/Sept/2023;EUR;4.93;765’619.00;3’777’300.94;99.17;98.72
26/Sept/2023;EUR;4.95;765’619.00;3’788’618.24;99.46;99.02
25/Sept/2023;EUR;4.98;765’619.00;3’811’244.90;100.06;99.60
22/Sept/2023;EUR;5.01;765’619.00;3’836’724.34;100.73;100.27
21/Sept/2023;EUR;5.03;765’619.00;3’849’726.47;101.07;100.62
20/Sept/2023;EUR;5.10;765’619.00;3’906’348.62;102.55;102.10
19/Sept/2023;EUR;5.05;765’619.00;3’865’727.10;101.49;101.04
18/Sept/2023;EUR;5.06;784’814.00;3’971’242.55;101.71;101.26
15/Sept/2023;EUR;5.12;784’814.00;4’017’837.01;102.90;102.45
14/Sept/2023;EUR;5.11;928’779.00;4’743’790.11;102.66;102.20
13/Sept/2023;EUR;5.03;1’024’756.00;5’155’350.59;101.12;100.67
12/Sept/2023;EUR;5.05;1’024’756.00;5’173’746.44;101.48;101.03
11/Sept/2023;EUR;5.06;1’024’756.00;5’189’348.74;101.79;101.34
08/Sept/2023;EUR;5.05;1’024’756.00;5’179’257.38;101.59;101.14
07/Sept/2023;EUR;5.05;1’024’756.00;5’170’093.90;101.41;100.97
06/Sept/2023;EUR;5.05;1’024’756.00;5’174’006.83;101.48;101.05
05/Sept/2023;EUR;5.07;1’024’756.00;5’198’497.29;101.97;101.52
04/Sept/2023;EUR;5.09;1’024’756.00;5’211’241.35;102.22;101.77
01/Sept/2023;EUR;5.09;1’024’756.00;5’214’236.18;102.27;101.82
31/Aug/2023;EUR;5.09;1’024’756.00;5’218’398.68;102.36;101.90
30/Aug/2023;EUR;5.11;1’024’756.00;5’232’559.19;102.63;102.18
29/Aug/2023;EUR;5.12;1’024’756.00;5’243’109.80;102.84;102.37
25/Aug/2023;EUR;5.01;1’024’756.00;5’138’055.22;100.78;100.32
24/Aug/2023;EUR;5.02;1’024’756.00;5’142’459.05;100.87;100.41
23/Aug/2023;EUR;5.04;1’024’756.00;5’162’740.06;101.26;100.80
22/Aug/2023;EUR;5.01;1’024’756.00;5’129’516.26;100.61;100.15
21/Aug/2023;EUR;4.97;1’024’756.00;5’090’120.55;99.84;99.39
18/Aug/2023;EUR;4.97;1’024’756.00;5’094’832.47;99.93;99.48
17/Aug/2023;EUR;5.00;1’024’756.00;5’126’731.10;100.56;100.11
16/Aug/2023;EUR;5.06;1’099’756.00;5’562’113.88;101.66;101.20
15/Aug/2023;EUR;5.06;1’531’654.00;7’752’878.34;101.74;101.29
14/Aug/2023;EUR;5.11;1’531’654.00;7’824’501.95;102.68;102.23
11/Aug/2023;EUR;5.10;1’531’654.00;7’811’769.50;102.51;102.06
10/Aug/2023;EUR;5.16;1’531’654.00;7’900’060.95;103.67;103.22
09/Aug/2023;EUR;5.11;1’531’654.00;7’834’094.60;102.81;102.35
08/Aug/2023;EUR;5.10;1’531’654.00;7’809’269.56;102.48;102.03
07/Aug/2023;EUR;5.10;1’531’654.00;7’807’127.19;102.45;102.01
04/Aug/2023;EUR;5.09;1’531’654.00;7’799’898.42;102.36;101.91
03/Aug/2023;EUR;5.08;1’531’654.00;7’778’434.30;102.08;101.62
02/Aug/2023;EUR;5.12;1’531’654.00;7’836’539.98;102.84;102.38
01/Aug/2023;EUR;5.19;1’531’654.00;7’944’828.88;104.26;103.79
31/Jul/2023;EUR;5.23;1’531’654.00;8’015’272.83;105.18;104.70
28/Jul/2023;EUR;5.23;1’531’654.00;8’008’551.42;105.10;104.62
27/Jul/2023;EUR;5.25;531’654.00;2’790’666.04;105.51;105.02
26/Jul/2023;EUR;5.18;738’006.00;3’819’267.41;104.02;103.54
25/Jul/2023;EUR;5.21;738’006.00;3’841’828.30;104.63;104.15
24/Jul/2023;EUR;5.18;738’006.00;3’822’058.83;104.10;103.62
21/Jul/2023;EUR;5.18;738’006.00;3’821’833.07;104.09;103.61
20/Jul/2023;EUR;5.16;738’006.00;3’805’859.75;103.65;103.18
19/Jul/2023;EUR;5.14;738’006.00;3’791’105.57;103.25;102.78
18/Jul/2023;EUR;5.12;738’006.00;3’781’233.28;102.98;102.50
17/Jul/2023;EUR;5.09;738’006.00;3’759’637.25;102.40;101.91
14/Jul/2023;EUR;5.13;738’006.00;3’784’693.74;103.08;102.60
13/Jul/2023;EUR;5.13;738’006.00;3’783’232.07;103.04;102.55
12/Jul/2023;EUR;5.09;738’006.00;3’759’985.51;102.40;101.93
11/Jul/2023;EUR;5.02;738’006.00;3’702’731.42;100.85;100.36
10/Jul/2023;EUR;4.98;738’006.00;3’672’090.18;100.01;99.53
07/Jul/2023;EUR;4.97;738’006.00;3’668’340.47;99.91;99.43
06/Jul/2023;EUR;4.97;738’006.00;3’668’101.30;99.90;99.42
05/Jul/2023;EUR;5.09;738’006.00;3’753’645.91;102.23;101.75
04/Jul/2023;EUR;5.12;738’006.00;3’781’478.39;102.99;102.50
03/Jul/2023;EUR;5.11;738’006.00;3’774’280.79;102.79;102.31
30/Jun/2023;EUR;5.14;738’006.00;3’795’552.97;103.37;102.88
29/Jun/2023;EUR;5.08;738’006.00;3’748’815.32;102.10;101.61
28/Jun/2023;EUR;5.08;738’006.00;3’749’430.50;102.12;101.65
27/Jun/2023;EUR;5.04;738’006.00;3’720’408.51;101.33;100.85
26/Jun/2023;EUR;5.03;738’006.00;3’715’855.20;101.20;100.73
23/Jun/2023;EUR;5.04;738’006.00;3’719’188.74;101.29;100.83
22/Jun/2023;EUR;5.06;738’006.00;3’733’016.96;101.67;101.20
21/Jun/2023;EUR;5.08;738’006.00;3’748’029.85;102.08;101.60
20/Jun/2023;EUR;5.12;738’006.00;3’779’244.80;102.93;102.45
19/Jun/2023;EUR;5.15;738’006.00;3’797’675.43;103.43;102.96
16/Jun/2023;EUR;5.21;738’006.00;3’842’029.31;104.64;104.17
15/Jun/2023;EUR;5.18;738’006.00;3’825’877.38;104.20;103.74
14/Jun/2023;EUR;5.20;738’006.00;3’834’323.57;104.43;103.97
13/Jun/2023;EUR;5.18;738’006.00;3’824’711.29;104.17;103.72
12/Jun/2023;EUR;5.16;738’006.00;3’806’302.25;103.67;103.21
09/Jun/2023;EUR;5.14;738’006.00;3’796’408.14;103.40;102.94
08/Jun/2023;EUR;5.15;738’006.00;3’801’928.11;103.55;103.09
07/Jun/2023;EUR;5.15;738’006.00;3’803’590.43;103.59;103.14
06/Jun/2023;EUR;5.17;738’006.00;3’813’825.97;103.87;103.43
05/Jun/2023;EUR;5.15;738’006.00;3’797’324.39;103.42;102.97
02/Jun/2023;EUR;5.17;738’006.00;3’815’229.63;103.91;103.45
01/Jun/2023;EUR;5.10;738’006.00;3’760’183.80;102.41;101.96
31/May/2023;EUR;5.06;738’006.00;3’737’693.18;101.80;101.34
30/May/2023;EUR;5.11;738’006.00;3’771’847.84;102.73;102.27
26/May/2023;EUR;5.15;738’006.00;3’799’122.41;103.47;103.03
25/May/2023;EUR;5.09;738’006.00;3’755’213.14;102.27;101.84
24/May/2023;EUR;5.09;752’403.00;3’832’483.29;102.38;101.95
23/May/2023;EUR;5.19;752’403.00;3’905’834.73;104.34;103.90
22/May/2023;EUR;5.23;752’403.00;3’936’565.77;105.16;104.72
19/May/2023;EUR;5.23;752’403.00;3’932’090.23;105.04;104.61
18/May/2023;EUR;5.19;752’403.00;3’901’546.37;104.23;103.80
17/May/2023;EUR;5.16;752’403.00;3’885’866.79;103.81;103.39
16/May/2023;EUR;5.18;752’403.00;3’895’406.35;104.06;103.65
15/May/2023;EUR;5.20;752’403.00;3’911’355.83;104.49;104.08
12/May/2023;EUR;5.18;752’403.00;3’896’826.44;104.10;103.69
11/May/2023;EUR;5.16;752’403.00;3’880’660.59;103.67;103.27
10/May/2023;EUR;5.14;752’403.00;3’870’252.67;103.39;102.99
09/May/2023;EUR;5.16;752’403.00;3’886’077.37;103.81;103.41
05/May/2023;EUR;5.16;752’403.00;3’881’860.58;103.70;103.34
04/May/2023;EUR;5.11;752’403.00;3’845’790.71;102.74;102.39
03/May/2023;EUR;5.13;752’403.00;3’861’147.27;103.15;102.80
02/May/2023;EUR;5.11;752’403.00;3’842’524.52;102.65;102.31
28/Apr/2023;EUR;5.15;752’403.00;3’876’489.60;103.56;103.22
27/Apr/2023;EUR;5.12;752’403.00;3’853’937.75;102.96;102.62
26/Apr/2023;EUR;5.10;752’403.00;3’838’900.65;102.55;102.22
25/Apr/2023;EUR;5.15;752’403.00;3’876’914.22;103.57;103.26
24/Apr/2023;EUR;5.16;752’403.00;3’881’099.16;103.68;103.39
21/Apr/2023;EUR;5.15;752’403.00;3’875’558.54;103.53;103.25
20/Apr/2023;EUR;5.13;752’403.00;3’856’388.69;103.02;102.73
19/Apr/2023;EUR;5.12;752’403.00;3’853’466.07;102.94;102.65
18/Apr/2023;EUR;5.12;752’403.00;3’855’884.50;103.01;102.72
17/Apr/2023;EUR;5.11;752’403.00;3’843’881.01;102.69;102.40
14/Apr/2023;EUR;5.11;752’403.00;3’843’495.14;102.68;102.39
13/Apr/2023;EUR;5.08;752’403.00;3’823’817.16;102.15;101.87
12/Apr/2023;EUR;5.06;752’403.00;3’806’890.08;101.70;101.42
11/Apr/2023;EUR;5.05;752’403.00;3’799’862.54;101.51;101.24
06/Apr/2023;EUR;5.02;752’403.00;3’778’861.59;100.95;100.68
05/Apr/2023;EUR;5.00;752’403.00;3’760’836.88;100.47;100.19
04/Apr/2023;EUR;5.01;752’403.00;3’766’038.21;100.61;100.35
03/Apr/2023;EUR;5.01;752’403.00;3’767’909.68;100.66;100.40
31/Mar/2023;EUR;5.02;752’403.00;3’780’492.77;100.99;100.73
30/Mar/2023;EUR;4.98;752’403.00;3’750’669.44;100.20;99.95
29/Mar/2023;EUR;4.93;752’403.00;3’706’557.56;99.02;98.78
28/Mar/2023;EUR;4.86;752’403.00;3’656’368.46;97.68;97.44
27/Mar/2023;EUR;4.87;752’403.00;3’665’760.11;97.93;97.70
24/Mar/2023;EUR;4.82;752’403.00;3’629’892.76;96.97;96.75
23/Mar/2023;EUR;4.88;752’403.00;3’674’329.03;98.16;97.95
22/Mar/2023;EUR;4.88;752’403.00;3’672’901.97;98.12;97.92
21/Mar/2023;EUR;4.88;752’403.00;3’668’912.50;98.01;97.81
20/Mar/2023;EUR;4.82;752’403.00;3’628’590.55;96.94;96.73
17/Mar/2023;EUR;4.78;752’403.00;3’593’831.54;96.01;95.80
16/Mar/2023;EUR;4.84;752’403.00;3’638’965.15;97.21;97.00
15/Mar/2023;EUR;4.77;752’403.00;3’587’646.68;95.84;95.63
14/Mar/2023;EUR;4.89;752’403.00;3’677’364.75;98.24;98.02
13/Mar/2023;EUR;4.82;752’403.00;3’623’112.76;96.79;96.58
10/Mar/2023;EUR;4.91;752’403.00;3’694’399.70;98.69;98.48
09/Mar/2023;EUR;4.98;752’403.00;3’746’511.90;100.09;99.87
08/Mar/2023;EUR;4.99;752’403.00;3’751’311.53;100.21;100.00
07/Mar/2023;EUR;4.98;752’403.00;3’748’045.67;100.13;99.91
06/Mar/2023;EUR;5.02;752’403.00;3’776’468.36;100.89;100.67
03/Mar/2023;EUR;5.02;752’403.00;3’777’063.89;100.90;100.69
02/Mar/2023;EUR;4.98;752’403.00;3’745’445.95;100.06;99.85
01/Mar/2023;EUR;4.95;752’403.00;3’727’190.96;99.57;99.36
28/Feb/2023;EUR;4.99;752’403.00;3’756’337.87;100.35;100.14
27/Feb/2023;EUR;5.02;752’403.00;3’773’716.95;100.81;100.61
24/Feb/2023;EUR;4.97;752’403.00;3’736’025.06;99.81;99.60
23/Feb/2023;EUR;5.02;752’403.00;3’776’914.08;100.90;100.69
22/Feb/2023;EUR;5.02;752’403.00;3’777’188.43;100.90;100.70
21/Feb/2023;EUR;5.03;752’403.00;3’786’708.95;101.16;100.95
20/Feb/2023;EUR;5.05;752’403.00;3’797’176.79;101.44;101.23
17/Feb/2023;EUR;5.04;752’403.00;3’794’414.67;101.37;101.16
16/Feb/2023;EUR;5.05;752’403.00;3’799’296.45;101.50;101.29
15/Feb/2023;EUR;5.05;752’403.00;3’799’687.85;101.51;101.30
14/Feb/2023;EUR;5.03;752’403.00;3’782’259.00;101.04;100.84
13/Feb/2023;EUR;5.03;752’403.00;3’783’205.98;101.07;100.87
10/Feb/2023;EUR;4.98;752’403.00;3’746’475.68;100.08;99.88
09/Feb/2023;EUR;5.04;752’403.00;3’789’280.05;101.23;101.03
08/Feb/2023;EUR;5.01;752’403.00;3’766’870.26;100.63;100.43
07/Feb/2023;EUR;5.00;752’403.00;3’763’861.10;100.55;100.36
06/Feb/2023;EUR;5.01;752’403.00;3’766’022.43;100.61;100.41
03/Feb/2023;EUR;5.04;752’403.00;3’794’544.81;101.37;101.18
02/Feb/2023;EUR;5.03;752’403.00;3’784’400.52;101.10;100.91
01/Feb/2023;EUR;4.95;752’403.00;3’721’928.52;99.43;99.24
31/Jan/2023;EUR;4.94;752’403.00;3’720’561.22;99.39;99.20
30/Jan/2023;EUR;4.96;730’883.00;3’626’632.57;99.74;99.54
27/Jan/2023;EUR;4.97;730’883.00;3’632’261.50;99.89;99.69
26/Jan/2023;EUR;4.96;730’883.00;3’627’617.33;99.76;99.57
25/Jan/2023;EUR;4.95;730’883.00;3’614’256.13;99.40;99.21
24/Jan/2023;EUR;4.95;730’883.00;3’620’594.99;99.57;99.38
23/Jan/2023;EUR;4.96;730’883.00;3’626’177.41;99.72;99.53
20/Jan/2023;EUR;4.93;730’883.00;3’603’766.78;99.11;98.91
19/Jan/2023;EUR;4.92;730’883.00;3’593’542.26;98.83;98.64
18/Jan/2023;EUR;5.00;730’883.00;3’652’587.35;100.45;100.26
17/Jan/2023;EUR;4.99;730’883.00;3’646’256.55;100.28;100.08
16/Jan/2023;EUR;4.97;730’883.00;3’631’441.80;99.87;99.68
13/Jan/2023;EUR;4.94;730’883.00;3’611’392.04;99.32;99.13
12/Jan/2023;EUR;4.91;730’883.00;3’590’377.55;98.74;98.55
11/Jan/2023;EUR;4.88;730’883.00;3’569’508.92;98.16;97.98
10/Jan/2023;EUR;4.86;730’883.00;3’551’521.93;97.67;97.49
09/Jan/2023;EUR;4.89;730’883.00;3’573’205.46;98.27;98.08
06/Jan/2023;EUR;4.84;730’883.00;3’536’390.57;97.25;97.07
05/Jan/2023;EUR;4.79;730’883.00;3’498’774.88;96.22;96.04
04/Jan/2023;EUR;4.80;730’883.00;3’511’394.18;96.57;96.41
03/Jan/2023;EUR;4.72;730’883.00;3’449’398.92;94.86;94.69
30/Dec/2022;EUR;4.62;730’883.00;3’378’377.97;92.91;92.73
29/Dec/2022;EUR;4.68;730’883.00;3’424’151.93;94.17;94.00
28/Dec/2022;EUR;4.65;730’883.00;3’397’207.57;93.43;93.25
23/Dec/2022;EUR;4.65;730’883.00;3’395’876.42;93.39;93.22
22/Dec/2022;EUR;4.65;730’883.00;3’396’467.29;93.41;93.24
21/Dec/2022;EUR;4.69;730’883.00;3’428’269.94;94.28;94.11
20/Dec/2022;EUR;4.61;730’883.00;3’371’038.69;92.71;92.54
19/Dec/2022;EUR;4.64;730’883.00;3’391’026.39;93.26;93.09
16/Dec/2022;EUR;4.63;730’883.00;3’386’832.18;93.14;92.98
15/Dec/2022;EUR;4.70;730’883.00;3’437’334.26;94.53;94.37
14/Dec/2022;EUR;4.85;730’883.00;3’541’794.08;97.40;97.24
13/Dec/2022;EUR;4.84;730’883.00;3’538’308.63;97.31;97.13
12/Dec/2022;EUR;4.77;730’883.00;3’489’159.67;95.95;95.78
09/Dec/2022;EUR;4.80;730’883.00;3’511’733.20;96.58;96.41
08/Dec/2022;EUR;4.75;730’883.00;3’474’700.59;95.56;95.39
07/Dec/2022;EUR;4.77;730’883.00;3’483’128.62;95.79;95.62
06/Dec/2022;EUR;4.79;730’883.00;3’499’103.69;96.23;96.06
05/Dec/2022;EUR;4.81;730’883.00;3’517’874.93;96.74;96.57
02/Dec/2022;EUR;4.83;730’883.00;3’532’936.65;97.16;96.98
01/Dec/2022;EUR;4.84;730’883.00;3’539’146.10;97.33;97.16
30/Nov/2022;EUR;4.78;730’883.00;3’493’363.64;96.07;95.88
29/Nov/2022;EUR;4.75;730’883.00;3’475’261.13;95.57;95.40
28/Nov/2022;EUR;4.77;730’883.00;3’489’020.36;95.95;95.79
25/Nov/2022;EUR;4.81;730’883.00;3’514’109.29;96.64;96.49
24/Nov/2022;EUR;4.81;730’883.00;3’516’884.85;96.72;96.57
23/Nov/2022;EUR;4.79;730’883.00;3’500’754.85;96.27;96.13
22/Nov/2022;EUR;4.76;707’783.00;3’366’686.52;95.61;95.46
21/Nov/2022;EUR;4.74;707’783.00;3’352’445.51;95.20;95.06
18/Nov/2022;EUR;4.73;707’783.00;3’349’526.16;95.12;94.98
17/Nov/2022;EUR;4.67;707’783.00;3’307’396.47;93.92;93.79
16/Nov/2022;EUR;4.69;707’783.00;3’320’130.15;94.29;94.15
15/Nov/2022;EUR;4.74;707’783.00;3’355’903.51;95.30;95.15
14/Nov/2022;EUR;4.73;707’783.00;3’348’627.52;95.10;94.95
11/Nov/2022;EUR;4.73;653’343.00;3’090’308.13;95.07;94.91
10/Nov/2022;EUR;4.73;653’343.00;3’090’517.85;95.08;94.92
09/Nov/2022;EUR;4.57;653’343.00;2’985’658.70;91.85;91.70
08/Nov/2022;EUR;4.57;653’343.00;2’985’925.03;91.86;91.71
07/Nov/2022;EUR;4.52;653’343.00;2’950’695.49;90.78;90.61
04/Nov/2022;EUR;4.51;653’343.00;2’944’065.33;90.57;90.41
03/Nov/2022;EUR;4.42;653’343.00;2’890’377.94;88.92;88.76
02/Nov/2022;EUR;4.48;653’343.00;2’924’457.89;89.97;89.80
01/Nov/2022;EUR;4.48;653’343.00;2’929’261.03;90.12;89.94
31/Oct/2022;EUR;4.46;653’343.00;2’915’596.14;89.70;89.53
28/Oct/2022;EUR;4.45;653’343.00;2’907’861.80;89.46;89.29
27/Oct/2022;EUR;4.45;653’343.00;2’909’160.84;89.50;89.34
26/Oct/2022;EUR;4.47;653’343.00;2’917’968.21;89.77;89.58
25/Oct/2022;EUR;4.43;653’343.00;2’894’995.85;89.06;88.89
24/Oct/2022;EUR;4.35;653’343.00;2’843’119.22;87.47;87.29
21/Oct/2022;EUR;4.28;653’343.00;2’798’832.86;86.11;85.94
20/Oct/2022;EUR;4.32;653’343.00;2’823’891.95;86.88;86.71
19/Oct/2022;EUR;4.32;653’343.00;2’823’584.35;86.87;86.69
18/Oct/2022;EUR;4.36;653’343.00;2’847’767.60;87.61;87.43
17/Oct/2022;EUR;4.34;653’343.00;2’833’879.91;87.18;87.01
14/Oct/2022;EUR;4.26;653’343.00;2’781’264.43;85.56;85.39
13/Oct/2022;EUR;4.22;653’343.00;2’758’808.27;84.87;84.70
12/Oct/2022;EUR;4.20;653’343.00;2’743’999.10;84.42;84.24
11/Oct/2022;EUR;4.23;653’343.00;2’762’289.63;84.98;84.80
10/Oct/2022;EUR;4.25;653’343.00;2’777’710.67;85.46;85.28
07/Oct/2022;EUR;4.27;653’343.00;2’789’528.63;85.82;85.64
06/Oct/2022;EUR;4.34;653’343.00;2’834’108.76;87.19;87.01
05/Oct/2022;EUR;4.36;677’943.00;2’959’192.66;87.74;87.55
04/Oct/2022;EUR;4.41;677’943.00;2’993’085.47;88.74;88.56
03/Oct/2022;EUR;4.28;677’943.00;2’899’322.05;85.96;85.78
30/Sept/2022;EUR;4.26;677’943.00;2’885’430.04;85.55;85.36
29/Sept/2022;EUR;4.20;677’943.00;2’845’950.39;84.38;84.19
28/Sept/2022;EUR;4.27;677’943.00;2’897’531.32;85.91;85.73
27/Sept/2022;EUR;4.25;677’943.00;2’882’775.73;85.47;85.29
26/Sept/2022;EUR;4.26;677’943.00;2’889’645.41;85.67;85.49
23/Sept/2022;EUR;4.28;677’943.00;2’902’225.67;86.05;85.86
22/Sept/2022;EUR;4.36;677’943.00;2’956’679.26;87.66;87.47
21/Sept/2022;EUR;4.46;677’943.00;3’025’267.42;89.69;89.51
20/Sept/2022;EUR;4.42;677’943.00;2’995’874.01;88.82;88.64
16/Sept/2022;EUR;4.49;677’943.00;3’042’100.84;90.19;90.01
15/Sept/2022;EUR;4.56;677’943.00;3’088’706.17;91.58;91.38
14/Sept/2022;EUR;4.58;677’943.00;3’107’820.55;92.14;91.95
13/Sept/2022;EUR;4.63;677’943.00;3’139’727.71;93.09;92.90
12/Sept/2022;EUR;4.71;677’943.00;3’194’406.15;94.71;94.52
09/Sept/2022;EUR;4.63;677’943.00;3’140’338.85;93.11;92.92
08/Sept/2022;EUR;4.57;677’943.00;3’096’231.00;91.80;91.61
07/Sept/2022;EUR;4.55;677’943.00;3’081’597.96;91.36;91.18
06/Sept/2022;EUR;4.56;677’943.00;3’089’542.04;91.60;91.41
